Date,Volume (in Million)
05-02-2020,758.03
04-02-2020,560.43
03-02-2020,669.82
01-02-2020,537.63
31-01-2020,771.28
30-01-2020,538.14
29-01-2020,514.36
28-01-2020,478.48
27-01-2020,441.16
24-01-2020,593.24
23-01-2020,867.65
22-01-2020,526.3
21-01-2020,443.98
20-01-2020,491.61
17-01-2020,502.06
16-01-2020,395.67
15-01-2020,684.35
14-01-2020,616.26
13-01-2020,500.97
10-01-2020,660.63
09-01-2020,477.47
08-01-2020,445.99
07-01-2020,447.82
06-01-2020,396.5
03-01-2020,428.77
02-01-2020,407.7
01-01-2020,304.08
31-12-2019,426.93
30-12-2019,411.08
27-12-2019,383.79
26-12-2019,520.33
24-12-2019,470.29
23-12-2019,604.78
20-12-2019,810.68
19-12-2019,623.05
18-12-2019,518.86
17-12-2019,499.59
16-12-2019,437.7
13-12-2019,597.71
12-12-2019,752.62
11-12-2019,997.65
10-12-2019,650.22
09-12-2019,599.12
06-12-2019,609.22
05-12-2019,562.23
04-12-2019,747.19
03-12-2019,605.79
02-12-2019,720.95
29-11-2019,804.43
28-11-2019,620.48
27-11-2019,584.23
26-11-2019,1200.0
25-11-2019,534.29
22-11-2019,486.82
21-11-2019,557.69
20-11-2019,646.66
19-11-2019,613.91
18-11-2019,514.35
15-11-2019,580.15
14-11-2019,559.49
13-11-2019,659.04
11-11-2019,548.98
08-11-2019,789.25
07-11-2019,562.96
06-11-2019,603.35
05-11-2019,631.95
04-11-2019,823.05
01-11-2019,855.34
31-10-2019,1410.0
30-10-2019,725.22
29-10-2019,951.72
27-10-2019,161.78
25-10-2019,812.03
24-10-2019,700.48
23-10-2019,664.16
22-10-2019,867.6
18-10-2019,853.44
17-10-2019,797.57
16-10-2019,533.47
15-10-2019,527.4
14-10-2019,587.58
11-10-2019,737.8
10-10-2019,562.02
09-10-2019,741.15
07-10-2019,733.2
04-10-2019,928.52
03-10-2019,1020.0
01-10-2019,1310.0
30-09-2019,756.85
27-09-2019,650.02
26-09-2019,844.47
25-09-2019,629.05
24-09-2019,651.72
23-09-2019,882.83
20-09-2019,1360.0
19-09-2019,642.6
18-09-2019,519.16
17-09-2019,482.01
16-09-2019,434.45
13-09-2019,624.31
12-09-2019,551.44
11-09-2019,687.14
09-09-2019,412.47
06-09-2019,497.21
05-09-2019,595.7
04-09-2019,508.78
03-09-2019,483.04
30-08-2019,628.15
29-08-2019,649.88
28-08-2019,549.96
27-08-2019,685.55
26-08-2019,684.14
23-08-2019,667.08
22-08-2019,668.19
21-08-2019,557.87
20-08-2019,444.72
19-08-2019,369.49
16-08-2019,470.91
14-08-2019,511.54
13-08-2019,624.64
09-08-2019,538.06
08-08-2019,482.47
07-08-2019,548.47
06-08-2019,517.89
05-08-2019,506.56
02-08-2019,547.42
01-08-2019,499.92
31-07-2019,536.69
30-07-2019,479.06
29-07-2019,482.86
26-07-2019,522.67
25-07-2019,553.68
24-07-2019,413.2
23-07-2019,458.93
22-07-2019,516.04
19-07-2019,446.05
18-07-2019,498.26
17-07-2019,464.83
16-07-2019,480.16
15-07-2019,368.79
12-07-2019,359.42
11-07-2019,317.26
10-07-2019,337.57
09-07-2019,442.52
08-07-2019,464.03
05-07-2019,530.72
04-07-2019,333.6
03-07-2019,340.53
02-07-2019,363.2
01-07-2019,278.42
28-06-2019,303.89
27-06-2019,480.17
26-06-2019,327.88
25-06-2019,300.48
24-06-2019,277.62
21-06-2019,468.43
20-06-2019,442.02
19-06-2019,446.93
18-06-2019,365.53
17-06-2019,295.53
14-06-2019,390.3
13-06-2019,447.9
12-06-2019,283.72
11-06-2019,332.18
10-06-2019,303.33
07-06-2019,302.46
06-06-2019,415.21
04-06-2019,289.22
03-06-2019,315.3
31-05-2019,438.88
30-05-2019,421.2
29-05-2019,318.07
28-05-2019,598.31
27-05-2019,348.36
24-05-2019,374.64
23-05-2019,569.03
22-05-2019,355.87
21-05-2019,381.04
20-05-2019,452.1
17-05-2019,412.11
16-05-2019,350.74
15-05-2019,414.17
14-05-2019,398.12
13-05-2019,357.59
10-05-2019,387.32
09-05-2019,373.03
08-05-2019,372.83
07-05-2019,337.5
06-05-2019,299.05
03-05-2019,305.52
02-05-2019,380.28
30-04-2019,532.63
26-04-2019,333.48
25-04-2019,604.36
24-04-2019,335.2
23-04-2019,272.54
22-04-2019,260.36
18-04-2019,339.65
16-04-2019,354.32
15-04-2019,290.0
12-04-2019,246.01
11-04-2019,279.78
10-04-2019,359.94
09-04-2019,300.47
08-04-2019,260.93
05-04-2019,266.67
04-04-2019,349.03
03-04-2019,365.76
02-04-2019,386.13
01-04-2019,379.57
29-03-2019,416.28
28-03-2019,527.68
27-03-2019,350.45
26-03-2019,282.58
25-03-2019,294.46
22-03-2019,386.19
20-03-2019,366.3
19-03-2019,326.1
18-03-2019,320.25
15-03-2019,463.7
14-03-2019,294.48
13-03-2019,383.0
12-03-2019,391.31
11-03-2019,352.24
08-03-2019,326.57
07-03-2019,321.21
06-03-2019,372.55
05-03-2019,373.22
01-03-2019,308.53
28-02-2019,644.16
27-02-2019,381.08
26-02-2019,414.95
25-02-2019,385.9
22-02-2019,396.85
21-02-2019,279.58
20-02-2019,289.2
19-02-2019,291.51
18-02-2019,345.44
15-02-2019,521.88
14-02-2019,627.04
13-02-2019,321.96
12-02-2019,292.32
11-02-2019,285.98
08-02-2019,352.79
07-02-2019,263.54
06-02-2019,298.51
05-02-2019,268.1
04-02-2019,318.3
01-02-2019,482.27
31-01-2019,604.82
30-01-2019,410.11
29-01-2019,356.91
28-01-2019,419.68
25-01-2019,463.44
24-01-2019,361.08
23-01-2019,298.88
22-01-2019,300.77
21-01-2019,288.83
18-01-2019,323.81
17-01-2019,271.68
16-01-2019,276.54
15-01-2019,310.74
14-01-2019,298.77
11-01-2019,260.79
10-01-2019,254.36
09-01-2019,333.01
08-01-2019,277.7
07-01-2019,269.37
04-01-2019,296.6
03-01-2019,286.24
02-01-2019,309.67
01-01-2019,159.4
31-12-2018,186.5
28-12-2018,253.09
27-12-2018,470.16
26-12-2018,271.94
24-12-2018,230.29
21-12-2018,389.24
20-12-2018,328.8
19-12-2018,321.8
18-12-2018,294.94
17-12-2018,306.15
14-12-2018,350.58
13-12-2018,387.81
12-12-2018,371.7
11-12-2018,438.7
10-12-2018,393.1
07-12-2018,335.85
06-12-2018,328.28
05-12-2018,322.02
04-12-2018,332.14
03-12-2018,422.36
30-11-2018,467.86
29-11-2018,712.65
28-11-2018,437.63
27-11-2018,382.83
26-11-2018,332.86
22-11-2018,246.93
21-11-2018,310.19
20-11-2018,304.32
19-11-2018,280.52
16-11-2018,353.38
15-11-2018,306.01
14-11-2018,396.37
13-11-2018,262.54
12-11-2018,267.71
09-11-2018,305.82
07-11-2018,2.83
06-11-2018,309.88
05-11-2018,311.18
02-11-2018,434.18
01-11-2018,359.34
31-10-2018,386.62
30-10-2018,298.75
29-10-2018,375.75
26-10-2018,375.56
25-10-2018,522.42
24-10-2018,362.27
23-10-2018,312.04
22-10-2018,306.47
19-10-2018,368.55
17-10-2018,293.59
16-10-2018,273.44
15-10-2018,267.52
12-10-2018,354.06
11-10-2018,498.51
10-10-2018,373.84
09-10-2018,443.8
08-10-2018,470.28
05-10-2018,625.15
04-10-2018,438.2
03-10-2018,398.76
01-10-2018,398.99
28-09-2018,492.89
27-09-2018,418.21
26-09-2018,351.04
25-09-2018,417.55
24-09-2018,398.82
21-09-2018,741.15
19-09-2018,258.42
18-09-2018,248.3
17-09-2018,207.62
14-09-2018,285.22
12-09-2018,276.51
11-09-2018,318.09
10-09-2018,295.6
07-09-2018,305.03
06-09-2018,255.56
05-09-2018,253.69
04-09-2018,262.7
03-09-2018,241.73
31-08-2018,357.23
30-08-2018,323.45
29-08-2018,259.35
28-08-2018,249.42
27-08-2018,205.69
24-08-2018,225.6
23-08-2018,256.16
21-08-2018,231.06
20-08-2018,239.84
17-08-2018,241.99
16-08-2018,299.61
14-08-2018,239.84
13-08-2018,254.47
10-08-2018,336.42
09-08-2018,311.52
08-08-2018,217.05
07-08-2018,233.41
06-08-2018,210.0
03-08-2018,225.15
02-08-2018,216.53
01-08-2018,278.01
31-07-2018,264.43
30-07-2018,287.44
27-07-2018,324.34
26-07-2018,376.66
25-07-2018,212.33
24-07-2018,212.25
23-07-2018,236.15
20-07-2018,193.14
19-07-2018,222.06
18-07-2018,232.5
17-07-2018,217.11
16-07-2018,216.97
13-07-2018,241.67
12-07-2018,256.04
11-07-2018,229.21
10-07-2018,203.06
09-07-2018,189.33
06-07-2018,256.55
05-07-2018,227.27
04-07-2018,179.27
03-07-2018,208.37
02-07-2018,304.54
29-06-2018,250.33
28-06-2018,363.16
27-06-2018,253.62
26-06-2018,226.85
25-06-2018,236.69
22-06-2018,236.9
21-06-2018,230.51
20-06-2018,199.47
19-06-2018,231.38
18-06-2018,202.73
15-06-2018,314.76
14-06-2018,190.03
13-06-2018,220.0
12-06-2018,204.42
11-06-2018,217.85
08-06-2018,215.94
07-06-2018,227.66
06-06-2018,195.76
05-06-2018,172.9
04-06-2018,210.15
01-06-2018,227.36
31-05-2018,629.2
30-05-2018,246.12
29-05-2018,232.76
28-05-2018,239.79
25-05-2018,268.92
24-05-2018,306.79
23-05-2018,299.92
22-05-2018,249.24
21-05-2018,197.29
18-05-2018,229.91
17-05-2018,220.74
16-05-2018,238.22
15-05-2018,262.2
14-05-2018,176.7
11-05-2018,209.39
10-05-2018,197.99
09-05-2018,222.12
08-05-2018,278.12
07-05-2018,173.62
04-05-2018,192.3
03-05-2018,190.87
02-05-2018,236.76
30-04-2018,179.16
27-04-2018,306.67
26-04-2018,345.54
25-04-2018,195.13
24-04-2018,225.97
23-04-2018,200.2
20-04-2018,252.23
19-04-2018,270.74
18-04-2018,211.82
17-04-2018,212.45
16-04-2018,200.95
13-04-2018,219.72
12-04-2018,246.03
11-04-2018,258.08
10-04-2018,259.52
09-04-2018,228.51
06-04-2018,206.36
05-04-2018,244.12
04-04-2018,238.18
03-04-2018,211.65
02-04-2018,232.43
28-03-2018,354.98
27-03-2018,232.71
26-03-2018,270.66
23-03-2018,294.52
22-03-2018,237.63
21-03-2018,211.06
20-03-2018,209.33
19-03-2018,216.67
16-03-2018,338.7
15-03-2018,179.31
14-03-2018,186.99
13-03-2018,274.85
12-03-2018,223.14
09-03-2018,192.33
08-03-2018,233.38
07-03-2018,257.2
06-03-2018,229.78
05-03-2018,199.98
01-03-2018,181.38
28-02-2018,294.79
27-02-2018,193.25
26-02-2018,177.24
23-02-2018,217.13
22-02-2018,323.26
21-02-2018,241.33
20-02-2018,193.46
19-02-2018,193.09
16-02-2018,190.04
15-02-2018,217.09
14-02-2018,236.33
12-02-2018,224.12
09-02-2018,197.5
08-02-2018,239.41
07-02-2018,258.1
06-02-2018,274.66
05-02-2018,247.48
02-02-2018,291.43
01-02-2018,315.74
31-01-2018,253.46
30-01-2018,234.97
29-01-2018,249.22
25-01-2018,340.47
24-01-2018,292.2
23-01-2018,293.45
22-01-2018,238.82
19-01-2018,214.01
18-01-2018,321.61
17-01-2018,260.49
16-01-2018,217.47
15-01-2018,181.26
12-01-2018,180.59
11-01-2018,158.63
10-01-2018,181.9
09-01-2018,211.29
08-01-2018,174.18
05-01-2018,186.47
04-01-2018,180.26
03-01-2018,172.52
02-01-2018,158.09
01-01-2018,134.53
29-12-2017,156.74
28-12-2017,281.31
27-12-2017,170.31
26-12-2017,160.42
22-12-2017,143.12
21-12-2017,156.65
20-12-2017,180.6
19-12-2017,174.34
18-12-2017,237.51
15-12-2017,262.98
14-12-2017,159.1
13-12-2017,187.19
12-12-2017,180.55
11-12-2017,152.04
08-12-2017,206.23
07-12-2017,171.34
06-12-2017,171.21
05-12-2017,160.25
04-12-2017,153.24
01-12-2017,147.77
30-11-2017,353.1
29-11-2017,157.19
28-11-2017,202.05
27-11-2017,146.28
24-11-2017,133.18
23-11-2017,157.65
22-11-2017,162.5
21-11-2017,191.86
20-11-2017,151.75
17-11-2017,209.59
16-11-2017,188.18
15-11-2017,213.84
14-11-2017,314.41
13-11-2017,216.8
10-11-2017,287.96
09-11-2017,247.61
08-11-2017,282.95
07-11-2017,295.83
06-11-2017,199.56
03-11-2017,206.1
02-11-2017,207.74
01-11-2017,268.27
31-10-2017,239.81
30-10-2017,244.19
27-10-2017,322.41
26-10-2017,443.04
25-10-2017,612.62
24-10-2017,223.91
23-10-2017,224.8
19-10-2017,31.09
18-10-2017,262.11
17-10-2017,201.78
16-10-2017,209.33
13-10-2017,237.23
12-10-2017,207.11
11-10-2017,195.59
10-10-2017,153.25
09-10-2017,148.4
06-10-2017,201.86
05-10-2017,152.36
04-10-2017,160.99
03-10-2017,167.83
29-09-2017,202.35
28-09-2017,396.88
27-09-2017,206.31
26-09-2017,196.79
25-09-2017,228.21
22-09-2017,233.62
21-09-2017,197.71
20-09-2017,205.6
19-09-2017,193.35
18-09-2017,160.85
15-09-2017,274.8
14-09-2017,232.64
13-09-2017,221.61
12-09-2017,188.25
11-09-2017,178.41
08-09-2017,168.7
07-09-2017,194.63
06-09-2017,153.77
05-09-2017,143.52
04-09-2017,153.37
01-09-2017,162.73
31-08-2017,337.78
30-08-2017,162.7
29-08-2017,178.67
28-08-2017,164.49
24-08-2017,190.4
23-08-2017,173.82
22-08-2017,189.27
21-08-2017,211.63
18-08-2017,253.93
17-08-2017,203.65
16-08-2017,226.27
14-08-2017,201.61
11-08-2017,294.73
10-08-2017,242.82
09-08-2017,174.4
08-08-2017,209.64
07-08-2017,141.57
04-08-2017,184.08
03-08-2017,198.67
02-08-2017,166.46
01-08-2017,190.0
31-07-2017,245.1
28-07-2017,197.49
27-07-2017,296.78
26-07-2017,203.7
25-07-2017,191.21
24-07-2017,179.91
21-07-2017,193.29
20-07-2017,166.08
19-07-2017,206.38
18-07-2017,303.01
17-07-2017,168.6
14-07-2017,164.46
13-07-2017,186.87
12-07-2017,150.05
11-07-2017,185.32
10-07-2017,38.75
07-07-2017,146.23
06-07-2017,152.0
05-07-2017,134.85
04-07-2017,149.31
03-07-2017,188.69
30-06-2017,185.2
29-06-2017,267.28
28-06-2017,177.65
27-06-2017,209.59
23-06-2017,180.58
22-06-2017,204.89
21-06-2017,148.49
20-06-2017,164.44
19-06-2017,146.15
16-06-2017,219.81
15-06-2017,176.42
14-06-2017,187.38
13-06-2017,133.73
12-06-2017,145.79
09-06-2017,163.9
08-06-2017,160.16
07-06-2017,165.67
06-06-2017,150.38
05-06-2017,131.69
02-06-2017,167.2
01-06-2017,181.53
31-05-2017,427.05
30-05-2017,199.89
29-05-2017,242.27
26-05-2017,225.65
25-05-2017,298.15
24-05-2017,218.26
23-05-2017,231.35
22-05-2017,202.88
19-05-2017,259.86
18-05-2017,199.34
17-05-2017,211.86
16-05-2017,171.71
15-05-2017,145.16
12-05-2017,159.08
11-05-2017,176.44
10-05-2017,157.36
09-05-2017,136.42
08-05-2017,179.71
05-05-2017,239.13
04-05-2017,277.9
03-05-2017,156.34
02-05-2017,166.56
28-04-2017,167.23
27-04-2017,215.88
26-04-2017,191.4
25-04-2017,173.9
24-04-2017,172.91
21-04-2017,159.98
20-04-2017,175.63
19-04-2017,179.12
18-04-2017,179.57
17-04-2017,132.24
13-04-2017,171.7
12-04-2017,166.76
11-04-2017,206.26
10-04-2017,139.97
07-04-2017,195.92
06-04-2017,191.94
05-04-2017,190.53
03-04-2017,143.44
31-03-2017,196.77
30-03-2017,333.41
29-03-2017,250.9
28-03-2017,188.99
27-03-2017,209.04
24-03-2017,210.02
23-03-2017,197.7
22-03-2017,239.46
21-03-2017,255.4
20-03-2017,342.4
17-03-2017,295.55
16-03-2017,215.1
15-03-2017,248.03
14-03-2017,278.73
10-03-2017,157.42
09-03-2017,176.81
08-03-2017,183.33
07-03-2017,178.83
06-03-2017,180.2
03-03-2017,208.92
02-03-2017,225.61
01-03-2017,212.33
28-02-2017,302.72
27-02-2017,195.85
23-02-2017,388.87
22-02-2017,254.68
21-02-2017,181.09
20-02-2017,173.02
17-02-2017,307.53
16-02-2017,190.28
15-02-2017,222.83
14-02-2017,194.13
13-02-2017,211.18
10-02-2017,232.95
09-02-2017,193.28
08-02-2017,225.49
07-02-2017,233.3
06-02-2017,200.4
03-02-2017,196.94
02-02-2017,292.33
01-02-2017,337.8
31-01-2017,537.11
30-01-2017,314.11
27-01-2017,283.91
25-01-2017,301.49
24-01-2017,184.75
23-01-2017,200.99
20-01-2017,208.9
19-01-2017,170.96
18-01-2017,168.87
17-01-2017,125.78
16-01-2017,127.94
13-01-2017,190.95
12-01-2017,177.95
11-01-2017,192.28
10-01-2017,147.31
09-01-2017,102.21
06-01-2017,143.69
05-01-2017,163.96
04-01-2017,136.48
03-01-2017,131.19
02-01-2017,122.02
30-12-2016,131.46
29-12-2016,183.98
28-12-2016,130.58
27-12-2016,122.46
26-12-2016,110.17
23-12-2016,127.92
22-12-2016,126.41
21-12-2016,127.54
20-12-2016,132.03
19-12-2016,110.67
16-12-2016,209.27
15-12-2016,187.43
14-12-2016,149.13
13-12-2016,189.74
12-12-2016,111.43
09-12-2016,154.34
08-12-2016,146.86
07-12-2016,175.02
06-12-2016,118.85
05-12-2016,130.44
02-12-2016,176.77
01-12-2016,162.6
30-11-2016,255.72
29-11-2016,195.62
28-11-2016,195.6
25-11-2016,183.36
24-11-2016,268.62
23-11-2016,186.6
22-11-2016,216.68
21-11-2016,225.61
18-11-2016,166.2
17-11-2016,197.18
16-11-2016,277.8
15-11-2016,370.3
11-11-2016,275.22
10-11-2016,271.2
09-11-2016,323.97
08-11-2016,201.76
07-11-2016,178.07
04-11-2016,231.78
03-11-2016,175.77
02-11-2016,160.13
01-11-2016,170.07
30-10-2016,166.11
28-10-2016,180.91
27-10-2016,250.34
26-10-2016,226.13
25-10-2016,195.7
24-10-2016,161.97
21-10-2016,162.16
20-10-2016,165.95
19-10-2016,177.4
18-10-2016,216.63
17-10-2016,203.52
14-10-2016,167.85
13-10-2016,218.86
10-10-2016,111.79
07-10-2016,155.05
06-10-2016,168.71
05-10-2016,162.1
04-10-2016,189.99
03-10-2016,141.47
30-09-2016,187.33
29-09-2016,384.4
28-09-2016,170.64
27-09-2016,156.1
26-09-2016,169.05
23-09-2016,191.62
22-09-2016,178.14
21-09-2016,153.44
20-09-2016,140.72
19-09-2016,135.81
16-09-2016,274.04
15-09-2016,149.89
14-09-2016,189.98
12-09-2016,190.2
09-09-2016,181.34
08-09-2016,223.94
07-09-2016,299.15
06-09-2016,201.62
02-09-2016,197.38
01-09-2016,246.34
31-08-2016,373.42
30-08-2016,154.83
29-08-2016,133.72
26-08-2016,152.15
25-08-2016,219.74
24-08-2016,154.17
23-08-2016,193.3
22-08-2016,156.98
19-08-2016,197.77
18-08-2016,169.43
17-08-2016,179.54
16-08-2016,231.77
12-08-2016,272.01
11-08-2016,195.12
10-08-2016,178.96
09-08-2016,206.26
08-08-2016,177.88
05-08-2016,162.78
04-08-2016,169.78
03-08-2016,168.03
02-08-2016,174.56
01-08-2016,194.19
29-07-2016,161.94
28-07-2016,240.72
27-07-2016,189.8
26-07-2016,159.56
25-07-2016,154.63
22-07-2016,147.62
21-07-2016,154.58
20-07-2016,165.35
19-07-2016,173.05
18-07-2016,169.4
15-07-2016,228.6
14-07-2016,158.74
13-07-2016,201.49
12-07-2016,189.34
11-07-2016,154.4
08-07-2016,142.16
07-07-2016,160.33
05-07-2016,143.25
04-07-2016,158.96
01-07-2016,170.58
30-06-2016,288.03
29-06-2016,151.5
28-06-2016,175.72
27-06-2016,167.46
24-06-2016,306.8
23-06-2016,158.85
22-06-2016,140.27
21-06-2016,141.16
20-06-2016,173.75
17-06-2016,171.84
16-06-2016,195.03
15-06-2016,174.95
14-06-2016,150.04
13-06-2016,174.92
10-06-2016,187.76
09-06-2016,180.29
08-06-2016,179.71
07-06-2016,249.37
06-06-2016,176.88
03-06-2016,390.65
02-06-2016,187.32
01-06-2016,200.37
31-05-2016,485.65
30-05-2016,255.09
27-05-2016,268.96
26-05-2016,272.46
25-05-2016,181.64
24-05-2016,151.54
23-05-2016,177.35
20-05-2016,161.89
19-05-2016,175.71
18-05-2016,161.17
17-05-2016,189.14
16-05-2016,211.55
13-05-2016,185.06
12-05-2016,157.44
11-05-2016,220.71
10-05-2016,166.96
09-05-2016,165.62
06-05-2016,168.66
05-05-2016,190.79
04-05-2016,205.94
03-05-2016,192.27
02-05-2016,150.82
29-04-2016,251.23
28-04-2016,301.48
27-04-2016,213.17
26-04-2016,208.66
25-04-2016,150.78
22-04-2016,188.99
21-04-2016,230.58
20-04-2016,211.63
18-04-2016,190.26
13-04-2016,227.22
12-04-2016,168.51
11-04-2016,185.35
08-04-2016,147.82
07-04-2016,241.68
06-04-2016,170.65
05-04-2016,210.13
04-04-2016,160.28
01-04-2016,189.57
31-03-2016,391.91
30-03-2016,239.84
29-03-2016,223.49
28-03-2016,249.9
23-03-2016,205.8
22-03-2016,215.36
21-03-2016,202.85
18-03-2016,244.73
17-03-2016,247.04
16-03-2016,201.43
15-03-2016,199.65
14-03-2016,172.07
11-03-2016,204.81
10-03-2016,231.58
09-03-2016,252.71
08-03-2016,264.94
04-03-2016,290.44
03-03-2016,287.25
02-03-2016,348.97
01-03-2016,283.56
29-02-2016,487.97
26-02-2016,213.14
25-02-2016,291.93
24-02-2016,205.9
23-02-2016,200.4
22-02-2016,159.16
19-02-2016,198.21
18-02-2016,254.33
