Date,Volume (in Million)
17-02-2016,268.02
16-02-2016,261.61
15-02-2016,365.22
12-02-2016,344.21
11-02-2016,301.3
10-02-2016,254.48
09-02-2016,218.73
08-02-2016,176.76
05-02-2016,257.52
04-02-2016,229.56
03-02-2016,197.86
02-02-2016,237.34
01-02-2016,206.64
29-01-2016,307.93
28-01-2016,283.04
27-01-2016,193.39
25-01-2016,168.2
22-01-2016,236.28
21-01-2016,248.11
20-01-2016,232.61
19-01-2016,194.07
18-01-2016,240.8
15-01-2016,203.64
14-01-2016,206.99
13-01-2016,221.91
12-01-2016,168.98
11-01-2016,194.84
08-01-2016,162.35
07-01-2016,194.73
06-01-2016,151.72
05-01-2016,149.67
04-01-2016,138.86
01-01-2016,64.84
31-12-2015,155.64
30-12-2015,110.15
29-12-2015,116.54
28-12-2015,126.74
24-12-2015,96.37
23-12-2015,121.48
22-12-2015,129.63
21-12-2015,130.17
18-12-2015,197.32
17-12-2015,181.26
16-12-2015,159.15
15-12-2015,138.48
14-12-2015,153.49
11-12-2015,173.0
10-12-2015,145.25
09-12-2015,144.32
08-12-2015,139.32
07-12-2015,141.89
04-12-2015,157.23
03-12-2015,129.63
02-12-2015,130.21
01-12-2015,142.94
30-11-2015,223.04
27-11-2015,154.86
26-11-2015,226.63
24-11-2015,134.56
23-11-2015,130.87
20-11-2015,156.61
19-11-2015,136.7
18-11-2015,148.04
17-11-2015,149.45
16-11-2015,154.14
13-11-2015,165.88
11-11-2015,223.8
10-11-2015,170.27
09-11-2015,218.42
06-11-2015,226.33
05-11-2015,136.22
04-11-2015,125.94
03-11-2015,136.62
02-11-2015,140.32
30-10-2015,205.66
29-10-2015,224.23
28-10-2015,194.71
27-10-2015,161.49
26-10-2015,138.01
23-10-2015,156.66
21-10-2015,149.27
20-10-2015,159.95
19-10-2015,128.3
16-10-2015,161.15
15-10-2015,172.43
14-10-2015,143.16
13-10-2015,150.43
12-10-2015,205.26
09-10-2015,205.86
08-10-2015,177.03
07-10-2015,199.91
06-10-2015,184.04
05-10-2015,188.83
01-10-2015,161.81
30-09-2015,217.19
29-09-2015,248.11
28-09-2015,140.48
24-09-2015,208.77
23-09-2015,151.2
22-09-2015,173.57
21-09-2015,125.63
18-09-2015,249.31
16-09-2015,144.33
15-09-2015,140.72
14-09-2015,126.63
11-09-2015,140.58
10-09-2015,165.31
09-09-2015,214.84
08-09-2015,177.52
07-09-2015,145.76
04-09-2015,199.57
03-09-2015,160.61
02-09-2015,222.0
01-09-2015,190.58
31-08-2015,204.26
28-08-2015,201.57
27-08-2015,314.42
26-08-2015,223.26
25-08-2015,308.26
24-08-2015,322.1
21-08-2015,207.54
20-08-2015,189.84
19-08-2015,134.51
18-08-2015,157.99
17-08-2015,180.08
14-08-2015,160.68
13-08-2015,195.08
12-08-2015,195.9
11-08-2015,159.19
10-08-2015,127.2
07-08-2015,148.07
06-08-2015,139.12
05-08-2015,136.95
04-08-2015,193.23
03-08-2015,161.49
31-07-2015,209.63
30-07-2015,221.94
29-07-2015,145.4
28-07-2015,179.98
27-07-2015,140.83
24-07-2015,131.35
23-07-2015,136.96
22-07-2015,141.02
21-07-2015,169.15
20-07-2015,93.44
17-07-2015,108.19
16-07-2015,119.64
15-07-2015,108.84
14-07-2015,104.89
13-07-2015,121.38
10-07-2015,158.88
09-07-2015,135.36
08-07-2015,193.89
07-07-2015,126.04
06-07-2015,104.58
03-07-2015,91.14
02-07-2015,115.47
01-07-2015,135.89
30-06-2015,163.37
29-06-2015,136.11
26-06-2015,113.96
25-06-2015,207.42
24-06-2015,134.06
23-06-2015,135.84
22-06-2015,126.54
19-06-2015,151.58
18-06-2015,149.27
17-06-2015,157.21
16-06-2015,127.81
15-06-2015,137.12
12-06-2015,140.84
11-06-2015,171.35
10-06-2015,141.03
09-06-2015,140.22
08-06-2015,140.08
05-06-2015,167.06
04-06-2015,159.47
03-06-2015,176.66
02-06-2015,151.34
01-06-2015,125.99
29-05-2015,375.23
28-05-2015,239.55
27-05-2015,170.58
26-05-2015,120.43
25-05-2015,125.05
22-05-2015,193.08
21-05-2015,148.19
20-05-2015,127.39
19-05-2015,144.64
18-05-2015,153.34
15-05-2015,133.84
14-05-2015,138.96
13-05-2015,175.02
12-05-2015,178.75
11-05-2015,197.88
08-05-2015,188.78
07-05-2015,166.56
06-05-2015,216.09
05-05-2015,160.34
04-05-2015,135.76
30-04-2015,276.02
29-04-2015,165.36
28-04-2015,179.97
27-04-2015,176.84
24-04-2015,178.99
23-04-2015,160.8
22-04-2015,177.13
21-04-2015,420.43
20-04-2015,153.51
17-04-2015,154.98
16-04-2015,147.27
15-04-2015,168.58
13-04-2015,125.37
10-04-2015,143.29
09-04-2015,157.41
08-04-2015,152.8
07-04-2015,153.26
06-04-2015,151.38
01-04-2015,129.45
31-03-2015,172.36
30-03-2015,138.88
27-03-2015,198.98
26-03-2015,288.76
25-03-2015,165.95
24-03-2015,161.46
23-03-2015,155.43
20-03-2015,179.98
19-03-2015,168.63
18-03-2015,161.15
17-03-2015,182.5
16-03-2015,168.44
13-03-2015,184.67
12-03-2015,179.34
11-03-2015,178.05
10-03-2015,168.92
09-03-2015,160.33
05-03-2015,165.08
04-03-2015,256.06
03-03-2015,183.25
02-03-2015,224.77
28-02-2015,246.45
27-02-2015,257.23
26-02-2015,224.18
25-02-2015,139.41
24-02-2015,154.37
23-02-2015,143.93
20-02-2015,203.72
19-02-2015,219.87
18-02-2015,152.15
16-02-2015,140.64
13-02-2015,228.81
12-02-2015,163.68
11-02-2015,166.56
10-02-2015,202.3
09-02-2015,151.33
06-02-2015,176.55
05-02-2015,179.01
04-02-2015,201.25
03-02-2015,208.67
02-02-2015,216.56
30-01-2015,275.59
29-01-2015,264.25
28-01-2015,190.81
27-01-2015,192.01
23-01-2015,197.12
22-01-2015,180.91
21-01-2015,191.65
20-01-2015,158.71
19-01-2015,129.35
16-01-2015,181.37
15-01-2015,232.14
14-01-2015,150.62
13-01-2015,129.56
12-01-2015,103.15
09-01-2015,152.61
08-01-2015,143.8
07-01-2015,164.08
06-01-2015,172.8
05-01-2015,118.16
02-01-2015,101.89
01-01-2015,56.56
31-12-2014,84.53
30-12-2014,77.7
29-12-2014,82.09
26-12-2014,75.53
24-12-2014,221.91
23-12-2014,132.19
22-12-2014,139.16
19-12-2014,174.8
18-12-2014,162.11
17-12-2014,216.22
16-12-2014,197.34
15-12-2014,137.14
12-12-2014,138.08
11-12-2014,133.86
10-12-2014,136.66
09-12-2014,146.27
08-12-2014,163.82
05-12-2014,143.35
04-12-2014,143.48
03-12-2014,153.2
02-12-2014,137.39
01-12-2014,151.99
28-11-2014,197.22
27-11-2014,194.3
26-11-2014,151.92
25-11-2014,271.91
24-11-2014,140.66
21-11-2014,137.02
20-11-2014,122.78
19-11-2014,125.4
18-11-2014,134.68
17-11-2014,113.88
14-11-2014,146.77
13-11-2014,127.36
12-11-2014,125.24
11-11-2014,122.01
10-11-2014,130.75
07-11-2014,153.43
05-11-2014,161.62
03-11-2014,141.09
31-10-2014,176.16
30-10-2014,205.67
29-10-2014,148.31
28-10-2014,124.06
27-10-2014,132.83
23-10-2014,19.64
22-10-2014,151.1
21-10-2014,163.4
20-10-2014,176.17
17-10-2014,177.62
16-10-2014,213.53
14-10-2014,225.47
13-10-2014,118.78
10-10-2014,142.93
09-10-2014,123.77
08-10-2014,135.91
07-10-2014,148.2
01-10-2014,113.0
30-09-2014,141.14
29-09-2014,97.27
26-09-2014,147.84
25-09-2014,231.9
24-09-2014,182.21
23-09-2014,140.78
22-09-2014,105.51
19-09-2014,161.28
18-09-2014,116.93
17-09-2014,123.72
16-09-2014,127.95
15-09-2014,96.5
12-09-2014,111.44
11-09-2014,122.82
10-09-2014,107.06
09-09-2014,104.74
08-09-2014,120.69
05-09-2014,125.98
04-09-2014,141.28
03-09-2014,150.73
02-09-2014,134.9
01-09-2014,139.33
28-08-2014,189.7
27-08-2014,119.96
26-08-2014,142.83
25-08-2014,118.47
22-08-2014,104.08
21-08-2014,115.22
20-08-2014,117.32
19-08-2014,140.62
18-08-2014,126.74
14-08-2014,127.33
13-08-2014,154.08
12-08-2014,120.61
11-08-2014,106.97
08-08-2014,118.43
07-08-2014,116.79
06-08-2014,116.36
05-08-2014,128.24
04-08-2014,137.04
01-08-2014,181.07
31-07-2014,208.86
30-07-2014,178.11
28-07-2014,116.54
25-07-2014,153.94
24-07-2014,117.61
23-07-2014,122.12
22-07-2014,120.08
21-07-2014,105.4
18-07-2014,134.6
17-07-2014,141.61
16-07-2014,167.97
15-07-2014,122.07
14-07-2014,135.23
11-07-2014,187.59
10-07-2014,258.39
09-07-2014,168.35
08-07-2014,180.65
07-07-2014,173.93
04-07-2014,113.07
03-07-2014,133.76
02-07-2014,136.32
01-07-2014,139.43
30-06-2014,152.3
27-06-2014,126.67
26-06-2014,171.68
25-06-2014,114.97
24-06-2014,137.0
23-06-2014,127.41
20-06-2014,124.13
19-06-2014,148.85
18-06-2014,165.08
17-06-2014,157.96
16-06-2014,155.38
13-06-2014,174.52
12-06-2014,148.21
11-06-2014,186.18
10-06-2014,188.67
09-06-2014,231.88
06-06-2014,248.4
05-06-2014,250.66
04-06-2014,204.59
03-06-2014,234.68
02-06-2014,169.89
30-05-2014,312.15
29-05-2014,241.12
28-05-2014,175.6
27-05-2014,168.6
26-05-2014,273.24
23-05-2014,259.64
22-05-2014,240.94
21-05-2014,203.14
20-05-2014,255.33
19-05-2014,316.25
16-05-2014,393.16
15-05-2014,186.85
14-05-2014,177.2
13-05-2014,232.22
12-05-2014,157.72
09-05-2014,166.44
08-05-2014,101.55
07-05-2014,114.1
06-05-2014,88.29
05-05-2014,104.99
02-05-2014,114.28
30-04-2014,161.11
29-04-2014,115.51
28-04-2014,118.16
25-04-2014,154.32
23-04-2014,182.97
22-04-2014,114.69
21-04-2014,111.84
17-04-2014,131.49
16-04-2014,119.77
15-04-2014,123.2
11-04-2014,140.74
10-04-2014,191.13
09-04-2014,169.8
07-04-2014,133.95
04-04-2014,155.13
03-04-2014,197.55
02-04-2014,173.34
01-04-2014,177.84
31-03-2014,220.62
28-03-2014,184.82
27-03-2014,312.38
26-03-2014,186.57
25-03-2014,168.12
24-03-2014,158.4
22-03-2014,9.77
21-03-2014,189.85
20-03-2014,141.98
19-03-2014,172.46
18-03-2014,179.31
14-03-2014,177.34
13-03-2014,167.86
12-03-2014,174.98
11-03-2014,239.0
10-03-2014,242.14
07-03-2014,284.92
06-03-2014,180.73
05-03-2014,160.3
04-03-2014,166.82
03-03-2014,144.56
28-02-2014,180.6
26-02-2014,181.66
25-02-2014,146.26
24-02-2014,144.88
21-02-2014,112.6
20-02-2014,132.11
19-02-2014,95.25
18-02-2014,126.64
17-02-2014,108.49
14-02-2014,140.2
13-02-2014,153.65
12-02-2014,138.55
11-02-2014,150.52
10-02-2014,133.07
07-02-2014,181.93
06-02-2014,185.5
05-02-2014,166.63
04-02-2014,183.25
03-02-2014,134.89
31-01-2014,146.71
30-01-2014,208.06
29-01-2014,146.73
28-01-2014,184.11
27-01-2014,190.44
24-01-2014,160.27
23-01-2014,120.06
22-01-2014,137.49
21-01-2014,141.73
20-01-2014,122.14
17-01-2014,167.72
16-01-2014,153.42
15-01-2014,145.92
14-01-2014,110.23
13-01-2014,135.01
10-01-2014,159.92
09-01-2014,150.06
08-01-2014,146.91
07-01-2014,138.56
06-01-2014,118.35
03-01-2014,139.04
02-01-2014,158.13
01-01-2014,69.57
31-12-2013,103.44
30-12-2013,101.27
27-12-2013,96.87
26-12-2013,182.31
24-12-2013,107.64
23-12-2013,131.19
20-12-2013,171.97
19-12-2013,437.04
18-12-2013,243.25
17-12-2013,154.18
16-12-2013,146.45
13-12-2013,169.65
12-12-2013,148.53
11-12-2013,148.2
10-12-2013,242.41
09-12-2013,198.29
06-12-2013,158.54
05-12-2013,186.06
04-12-2013,186.17
03-12-2013,156.85
02-12-2013,145.95
29-11-2013,190.71
28-11-2013,195.32
27-11-2013,124.88
26-11-2013,150.66
25-11-2013,127.2
22-11-2013,134.76
21-11-2013,137.23
20-11-2013,155.8
19-11-2013,161.51
18-11-2013,163.99
14-11-2013,154.91
13-11-2013,162.54
12-11-2013,153.81
11-11-2013,146.06
08-11-2013,150.05
07-11-2013,168.83
06-11-2013,157.08
05-11-2013,181.05
03-11-2013,9.36
01-11-2013,191.64
31-10-2013,239.61
30-10-2013,177.58
29-10-2013,197.35
28-10-2013,146.34
25-10-2013,144.53
24-10-2013,148.91
23-10-2013,188.28
22-10-2013,161.94
21-10-2013,196.99
18-10-2013,250.34
17-10-2013,230.56
15-10-2013,218.3
14-10-2013,142.17
11-10-2013,180.83
10-10-2013,159.61
09-10-2013,192.04
08-10-2013,158.53
07-10-2013,156.39
04-10-2013,191.47
03-10-2013,199.79
01-10-2013,159.25
30-09-2013,155.68
27-09-2013,163.07
26-09-2013,220.59
25-09-2013,200.16
24-09-2013,187.58
23-09-2013,188.32
20-09-2013,318.64
19-09-2013,287.19
18-09-2013,153.58
17-09-2013,157.94
16-09-2013,219.46
13-09-2013,190.77
12-09-2013,272.99
11-09-2013,265.01
10-09-2013,275.24
06-09-2013,253.03
05-09-2013,274.94
04-09-2013,237.23
03-09-2013,250.3
02-09-2013,214.23
30-08-2013,336.4
29-08-2013,326.5
28-08-2013,335.99
27-08-2013,306.04
26-08-2013,242.0
23-08-2013,251.51
22-08-2013,284.47
21-08-2013,255.0
20-08-2013,261.05
19-08-2013,219.67
16-08-2013,248.09
14-08-2013,223.66
13-08-2013,223.0
12-08-2013,195.71
08-08-2013,204.92
07-08-2013,245.01
06-08-2013,216.23
05-08-2013,197.17
02-08-2013,222.49
01-08-2013,216.76
31-07-2013,235.47
30-07-2013,181.49
29-07-2013,173.43
26-07-2013,174.54
25-07-2013,237.08
24-07-2013,151.93
23-07-2013,126.47
22-07-2013,115.17
19-07-2013,163.31
18-07-2013,171.73
17-07-2013,191.52
16-07-2013,151.16
15-07-2013,116.28
12-07-2013,127.71
11-07-2013,120.2
10-07-2013,117.52
09-07-2013,110.43
08-07-2013,127.63
05-07-2013,123.59
04-07-2013,151.93
03-07-2013,160.52
02-07-2013,145.72
01-07-2013,144.79
28-06-2013,214.4
27-06-2013,239.03
26-06-2013,160.1
25-06-2013,196.57
24-06-2013,193.49
21-06-2013,182.41
20-06-2013,198.4
19-06-2013,115.54
18-06-2013,117.54
17-06-2013,107.16
14-06-2013,124.41
13-06-2013,142.04
12-06-2013,140.39
11-06-2013,180.9
10-06-2013,100.13
07-06-2013,118.35
06-06-2013,114.18
05-06-2013,110.22
04-06-2013,114.45
03-06-2013,112.12
31-05-2013,175.31
30-05-2013,194.09
29-05-2013,120.21
28-05-2013,139.67
27-05-2013,115.12
24-05-2013,161.62
23-05-2013,198.93
22-05-2013,133.76
21-05-2013,130.59
20-05-2013,122.25
17-05-2013,147.28
16-05-2013,158.64
15-05-2013,153.89
14-05-2013,119.27
13-05-2013,107.95
11-05-2013,7.99
10-05-2013,111.35
09-05-2013,110.0
08-05-2013,122.28
07-05-2013,136.37
06-05-2013,110.17
03-05-2013,145.75
02-05-2013,162.38
30-04-2013,153.19
29-04-2013,118.88
26-04-2013,141.31
25-04-2013,199.6
23-04-2013,132.22
22-04-2013,135.1
18-04-2013,149.88
17-04-2013,154.58
16-04-2013,142.68
15-04-2013,142.92
12-04-2013,127.32
11-04-2013,146.83
10-04-2013,128.56
09-04-2013,138.18
08-04-2013,97.02
05-04-2013,137.46
04-04-2013,134.59
03-04-2013,140.71
02-04-2013,106.42
01-04-2013,97.78
28-03-2013,209.66
26-03-2013,126.5
25-03-2013,150.39
22-03-2013,165.29
21-03-2013,179.18
20-03-2013,187.62
19-03-2013,182.31
18-03-2013,102.66
15-03-2013,152.16
14-03-2013,149.01
13-03-2013,116.71
12-03-2013,115.94
11-03-2013,125.39
08-03-2013,150.78
07-03-2013,134.68
06-03-2013,156.9
05-03-2013,154.41
04-03-2013,144.89
01-03-2013,174.52
28-02-2013,334.85
27-02-2013,175.17
26-02-2013,157.36
25-02-2013,125.13
22-02-2013,157.05
21-02-2013,159.4
20-02-2013,135.35
19-02-2013,100.99
18-02-2013,114.28
15-02-2013,125.09
14-02-2013,143.83
13-02-2013,142.64
12-02-2013,142.84
11-02-2013,121.96
08-02-2013,192.61
07-02-2013,157.65
06-02-2013,157.82
05-02-2013,136.23
04-02-2013,141.74
01-02-2013,159.27
31-01-2013,168.52
30-01-2013,124.22
29-01-2013,157.55
28-01-2013,113.11
25-01-2013,147.59
24-01-2013,185.21
23-01-2013,136.99
22-01-2013,129.04
21-01-2013,130.87
18-01-2013,186.46
17-01-2013,178.96
16-01-2013,128.99
15-01-2013,138.36
14-01-2013,134.71
11-01-2013,128.02
10-01-2013,129.77
09-01-2013,129.64
08-01-2013,109.94
07-01-2013,110.25
04-01-2013,113.23
03-01-2013,99.99
02-01-2013,116.06
01-01-2013,77.9
31-12-2012,64.81
28-12-2012,89.67
27-12-2012,139.61
26-12-2012,83.87
24-12-2012,85.34
21-12-2012,141.15
20-12-2012,123.91
19-12-2012,149.44
18-12-2012,148.91
17-12-2012,109.55
14-12-2012,115.16
13-12-2012,136.62
12-12-2012,132.67
11-12-2012,137.42
10-12-2012,95.98
07-12-2012,127.61
06-12-2012,140.27
05-12-2012,139.65
04-12-2012,131.02
03-12-2012,113.42
30-11-2012,257.05
29-11-2012,207.3
27-11-2012,134.41
26-11-2012,79.29
23-11-2012,85.08
22-11-2012,94.06
21-11-2012,105.15
20-11-2012,107.48
19-11-2012,106.99
16-11-2012,121.9
15-11-2012,133.98
13-11-2012,16.52
12-11-2012,92.7
09-11-2012,98.76
08-11-2012,117.59
07-11-2012,133.74
06-11-2012,115.02
05-11-2012,74.83
02-11-2012,111.16
01-11-2012,107.39
31-10-2012,112.08
30-10-2012,116.68
29-10-2012,93.56
26-10-2012,101.66
25-10-2012,158.34
23-10-2012,81.5
22-10-2012,103.37
19-10-2012,124.26
18-10-2012,144.1
17-10-2012,123.97
16-10-2012,117.42
15-10-2012,93.69
12-10-2012,130.08
11-10-2012,148.28
10-10-2012,126.29
09-10-2012,119.3
08-10-2012,142.32
05-10-2012,255.57
04-10-2012,179.19
03-10-2012,173.22
01-10-2012,128.04
28-09-2012,173.26
27-09-2012,238.99
26-09-2012,170.77
25-09-2012,341.39
24-09-2012,210.42
21-09-2012,278.02
20-09-2012,165.68
18-09-2012,175.49
17-09-2012,258.91
14-09-2012,233.78
13-09-2012,110.77
12-09-2012,139.92
11-09-2012,112.88
10-09-2012,109.61
08-09-2012,11.22
07-09-2012,149.58
06-09-2012,134.01
05-09-2012,126.16
04-09-2012,106.32
03-09-2012,110.38
31-08-2012,167.39
30-08-2012,226.49
29-08-2012,157.47
28-08-2012,123.68
27-08-2012,89.99
24-08-2012,114.35
23-08-2012,128.0
22-08-2012,103.1
21-08-2012,124.34
17-08-2012,134.98
16-08-2012,134.0
14-08-2012,109.79
13-08-2012,107.58
10-08-2012,130.09
09-08-2012,181.42
08-08-2012,165.96
07-08-2012,130.43
06-08-2012,103.15
03-08-2012,112.92
02-08-2012,92.97
01-08-2012,113.82
31-07-2012,147.06
30-07-2012,117.52
27-07-2012,131.95
26-07-2012,180.13
25-07-2012,130.97
24-07-2012,116.52
23-07-2012,104.77
20-07-2012,89.73
19-07-2012,109.77
18-07-2012,109.65
17-07-2012,111.77
16-07-2012,106.31
13-07-2012,99.05
12-07-2012,131.19
11-07-2012,113.53
10-07-2012,123.95
09-07-2012,101.17
06-07-2012,113.3
05-07-2012,118.92
04-07-2012,156.0
03-07-2012,133.12
02-07-2012,126.16
29-06-2012,226.52
28-06-2012,143.07
27-06-2012,112.27
26-06-2012,99.41
25-06-2012,123.5
22-06-2012,159.75
21-06-2012,142.99
20-06-2012,160.51
19-06-2012,149.42
18-06-2012,153.46
15-06-2012,155.44
14-06-2012,118.35
13-06-2012,125.67
12-06-2012,135.48
11-06-2012,125.62
08-06-2012,138.39
07-06-2012,150.56
06-06-2012,185.34
05-06-2012,141.48
04-06-2012,152.34
01-06-2012,138.77
31-05-2012,296.91
30-05-2012,146.0
29-05-2012,124.22
28-05-2012,97.26
25-05-2012,118.19
24-05-2012,140.48
23-05-2012,136.11
22-05-2012,130.81
21-05-2012,116.51
18-05-2012,154.51
17-05-2012,155.65
16-05-2012,165.05
15-05-2012,142.12
14-05-2012,126.95
11-05-2012,138.53
10-05-2012,141.03
09-05-2012,180.44
08-05-2012,164.26
07-05-2012,168.27
04-05-2012,153.3
03-05-2012,118.57
02-05-2012,119.33
30-04-2012,108.14
27-04-2012,128.76
26-04-2012,185.9
25-04-2012,142.91
24-04-2012,155.68
23-04-2012,138.04
20-04-2012,135.25
19-04-2012,133.55
18-04-2012,152.74
17-04-2012,178.9
16-04-2012,119.73
13-04-2012,164.23
12-04-2012,152.68
11-04-2012,167.01
10-04-2012,156.11
09-04-2012,111.92
04-04-2012,122.11
03-04-2012,152.5
02-04-2012,134.54
30-03-2012,164.79
29-03-2012,242.56
28-03-2012,145.8
27-03-2012,208.78
26-03-2012,169.79
23-03-2012,172.74
22-03-2012,205.58
21-03-2012,199.79
20-03-2012,181.34
19-03-2012,179.88
16-03-2012,267.52
15-03-2012,160.26
14-03-2012,181.71
13-03-2012,179.96
12-03-2012,176.67
09-03-2012,203.01
07-03-2012,230.73
06-03-2012,290.4
05-03-2012,196.42
03-03-2012,16.77
02-03-2012,185.02
01-03-2012,196.87
