Date,Volume (in Million)
29-02-2012,226.02
28-02-2012,208.13
27-02-2012,235.32
24-02-2012,364.66
23-02-2012,307.25
22-02-2012,263.01
21-02-2012,231.13
17-02-2012,329.31
16-02-2012,270.06
15-02-2012,314.37
14-02-2012,201.41
13-02-2012,181.56
10-02-2012,225.35
09-02-2012,255.31
08-02-2012,236.14
07-02-2012,181.2
06-02-2012,215.08
03-02-2012,217.36
02-02-2012,337.96
01-02-2012,234.9
31-01-2012,215.77
30-01-2012,181.14
27-01-2012,215.92
25-01-2012,219.18
24-01-2012,202.01
23-01-2012,158.18
20-01-2012,221.05
19-01-2012,203.49
18-01-2012,211.2
17-01-2012,223.0
16-01-2012,160.48
13-01-2012,230.94
12-01-2012,183.07
11-01-2012,209.08
10-01-2012,201.66
09-01-2012,147.54
07-01-2012,187.84
06-01-2012,176.06
05-01-2012,177.86
04-01-2012,165.94
03-01-2012,146.62
02-01-2012,108.46
30-12-2011,113.9
29-12-2011,146.0
28-12-2011,117.46
27-12-2011,104.83
26-12-2011,90.85
23-12-2011,141.98
22-12-2011,170.79
21-12-2011,211.31
20-12-2011,195.3
19-12-2011,176.45
16-12-2011,202.06
15-12-2011,200.32
14-12-2011,176.25
13-12-2011,181.04
12-12-2011,178.34
09-12-2011,173.61
08-12-2011,178.85
07-12-2011,169.43
05-12-2011,137.25
02-12-2011,180.19
01-12-2011,183.92
30-11-2011,282.22
29-11-2011,155.57
28-11-2011,145.26
25-11-2011,162.84
24-11-2011,213.36
23-11-2011,178.82
22-11-2011,174.21
21-11-2011,154.12
18-11-2011,192.27
17-11-2011,149.24
16-11-2011,161.41
15-11-2011,149.59
14-11-2011,134.45
11-11-2011,168.51
09-11-2011,146.43
08-11-2011,120.65
04-11-2011,149.02
03-11-2011,160.28
02-11-2011,144.38
01-11-2011,152.49
31-10-2011,149.48
28-10-2011,246.08
26-10-2011,27.5
25-10-2011,221.08
24-10-2011,126.07
21-10-2011,109.89
20-10-2011,119.33
19-10-2011,117.47
18-10-2011,125.55
17-10-2011,130.46
14-10-2011,157.78
13-10-2011,157.3
12-10-2011,188.01
11-10-2011,182.04
10-10-2011,188.84
07-10-2011,198.29
05-10-2011,179.14
04-10-2011,184.41
03-10-2011,148.92
30-09-2011,201.96
29-09-2011,216.16
28-09-2011,166.87
27-09-2011,151.31
26-09-2011,156.08
23-09-2011,205.77
22-09-2011,147.61
21-09-2011,132.92
20-09-2011,146.6
19-09-2011,115.74
16-09-2011,225.19
15-09-2011,153.65
14-09-2011,154.28
13-09-2011,146.0
12-09-2011,135.5
09-09-2011,158.71
08-09-2011,140.86
07-09-2011,193.86
06-09-2011,183.68
05-09-2011,162.9
02-09-2011,195.06
30-08-2011,181.54
29-08-2011,145.12
26-08-2011,149.72
25-08-2011,184.91
24-08-2011,129.41
23-08-2011,130.01
22-08-2011,123.81
19-08-2011,166.7
18-08-2011,139.82
17-08-2011,143.34
16-08-2011,130.9
12-08-2011,128.84
11-08-2011,113.04
10-08-2011,158.4
09-08-2011,233.87
08-08-2011,188.31
05-08-2011,196.02
04-08-2011,118.48
03-08-2011,133.22
02-08-2011,110.37
01-08-2011,98.96
29-07-2011,156.13
28-07-2011,164.52
27-07-2011,122.32
26-07-2011,134.11
25-07-2011,142.01
22-07-2011,106.78
21-07-2011,76.33
20-07-2011,87.09
19-07-2011,86.56
18-07-2011,73.61
15-07-2011,80.43
14-07-2011,123.02
13-07-2011,106.02
12-07-2011,104.91
11-07-2011,78.9
08-07-2011,129.28
07-07-2011,112.22
06-07-2011,86.11
05-07-2011,100.78
04-07-2011,103.53
01-07-2011,141.09
30-06-2011,179.22
29-06-2011,124.59
28-06-2011,114.41
27-06-2011,143.4
24-06-2011,140.1
23-06-2011,89.0
22-06-2011,95.77
21-06-2011,107.19
20-06-2011,135.34
17-06-2011,97.88
16-06-2011,128.06
15-06-2011,95.88
14-06-2011,97.84
13-06-2011,80.11
10-06-2011,84.19
09-06-2011,87.03
08-06-2011,92.93
07-06-2011,81.86
06-06-2011,77.14
03-06-2011,101.02
02-06-2011,110.95
01-06-2011,98.63
31-05-2011,149.41
30-05-2011,100.77
27-05-2011,117.23
26-05-2011,161.61
25-05-2011,99.92
24-05-2011,100.05
23-05-2011,94.67
20-05-2011,127.4
19-05-2011,94.18
18-05-2011,107.36
17-05-2011,109.2
16-05-2011,94.22
13-05-2011,119.42
12-05-2011,91.63
11-05-2011,82.51
10-05-2011,88.82
09-05-2011,75.44
06-05-2011,122.68
05-05-2011,126.43
04-05-2011,119.08
03-05-2011,125.52
02-05-2011,86.51
29-04-2011,184.75
28-04-2011,159.34
27-04-2011,108.74
26-04-2011,117.17
25-04-2011,94.38
21-04-2011,119.75
20-04-2011,117.9
19-04-2011,101.24
18-04-2011,121.11
15-04-2011,140.59
13-04-2011,145.7
11-04-2011,92.73
08-04-2011,99.86
07-04-2011,98.16
06-04-2011,125.96
05-04-2011,110.63
04-04-2011,106.39
01-04-2011,118.32
31-03-2011,219.44
30-03-2011,133.21
29-03-2011,140.48
28-03-2011,130.72
25-03-2011,133.45
24-03-2011,115.26
23-03-2011,112.04
22-03-2011,94.94
21-03-2011,107.18
18-03-2011,129.49
17-03-2011,135.26
16-03-2011,135.2
15-03-2011,191.04
14-03-2011,173.52
11-03-2011,133.44
10-03-2011,135.73
09-03-2011,149.82
08-03-2011,127.51
07-03-2011,134.58
04-03-2011,162.01
03-03-2011,218.8
01-03-2011,210.5
28-02-2011,317.25
25-02-2011,193.54
24-02-2011,259.35
23-02-2011,173.58
22-02-2011,166.27
21-02-2011,137.63
18-02-2011,180.91
17-02-2011,143.67
16-02-2011,140.52
15-02-2011,170.46
14-02-2011,175.71
11-02-2011,211.25
10-02-2011,225.24
09-02-2011,246.53
08-02-2011,155.6
07-02-2011,150.45
04-02-2011,187.82
03-02-2011,154.23
02-02-2011,172.2
01-02-2011,171.23
31-01-2011,177.85
28-01-2011,173.11
27-01-2011,201.5
25-01-2011,126.13
24-01-2011,108.83
21-01-2011,119.99
20-01-2011,130.5
19-01-2011,146.72
18-01-2011,141.01
17-01-2011,148.5
14-01-2011,174.57
13-01-2011,175.35
12-01-2011,188.12
11-01-2011,161.26
10-01-2011,156.95
07-01-2011,171.81
06-01-2011,152.34
05-01-2011,139.61
04-01-2011,181.73
03-01-2011,96.03
31-12-2010,113.76
30-12-2010,194.35
29-12-2010,93.0
28-12-2010,90.72
27-12-2010,95.96
24-12-2010,123.58
23-12-2010,85.46
22-12-2010,118.82
21-12-2010,126.54
20-12-2010,121.82
16-12-2010,149.83
15-12-2010,126.32
14-12-2010,125.3
13-12-2010,138.23
10-12-2010,167.49
09-12-2010,169.51
08-12-2010,122.57
07-12-2010,145.41
06-12-2010,145.32
03-12-2010,165.38
02-12-2010,197.38
01-12-2010,173.36
30-11-2010,217.96
29-11-2010,155.07
26-11-2010,287.2
25-11-2010,371.67
24-11-2010,125.85
23-11-2010,158.87
22-11-2010,123.42
19-11-2010,150.74
18-11-2010,190.22
16-11-2010,139.19
15-11-2010,124.27
12-11-2010,155.2
11-11-2010,169.3
10-11-2010,125.61
09-11-2010,139.82
08-11-2010,153.93
05-11-2010,27.18
04-11-2010,125.03
03-11-2010,111.32
02-11-2010,122.09
01-11-2010,128.91
29-10-2010,137.88
28-10-2010,228.79
27-10-2010,116.71
26-10-2010,113.45
25-10-2010,123.12
22-10-2010,109.38
21-10-2010,123.1
20-10-2010,105.11
19-10-2010,130.46
18-10-2010,138.75
15-10-2010,111.06
14-10-2010,128.49
13-10-2010,148.66
12-10-2010,109.94
11-10-2010,115.78
08-10-2010,134.64
07-10-2010,168.88
06-10-2010,152.5
05-10-2010,145.24
04-10-2010,184.6
01-10-2010,179.17
30-09-2010,217.77
29-09-2010,183.15
28-09-2010,170.65
27-09-2010,166.77
24-09-2010,176.46
23-09-2010,135.58
22-09-2010,170.15
21-09-2010,200.95
20-09-2010,193.48
17-09-2010,211.38
16-09-2010,192.47
15-09-2010,187.21
14-09-2010,188.43
13-09-2010,152.8
09-09-2010,138.06
08-09-2010,135.33
07-09-2010,177.48
06-09-2010,158.94
03-09-2010,146.81
02-09-2010,159.67
01-09-2010,144.23
31-08-2010,157.13
30-08-2010,113.84
27-08-2010,142.33
26-08-2010,186.38
25-08-2010,157.76
24-08-2010,139.15
23-08-2010,118.74
20-08-2010,144.07
19-08-2010,167.74
18-08-2010,154.25
17-08-2010,138.28
16-08-2010,189.45
13-08-2010,154.91
12-08-2010,172.04
11-08-2010,174.63
10-08-2010,164.22
09-08-2010,137.0
06-08-2010,116.67
05-08-2010,129.64
04-08-2010,120.78
03-08-2010,130.73
02-08-2010,104.23
30-07-2010,131.8
29-07-2010,162.31
28-07-2010,146.94
27-07-2010,155.31
26-07-2010,147.33
23-07-2010,165.93
22-07-2010,156.0
21-07-2010,122.86
20-07-2010,121.63
19-07-2010,116.59
16-07-2010,143.22
15-07-2010,155.12
14-07-2010,211.04
13-07-2010,226.05
12-07-2010,189.5
09-07-2010,216.66
08-07-2010,127.3
07-07-2010,132.39
06-07-2010,115.51
05-07-2010,100.62
02-07-2010,149.98
01-07-2010,141.43
30-06-2010,183.72
29-06-2010,158.72
28-06-2010,154.14
25-06-2010,164.97
24-06-2010,218.79
23-06-2010,150.16
22-06-2010,162.04
21-06-2010,186.2
18-06-2010,205.2
17-06-2010,189.95
16-06-2010,203.73
15-06-2010,218.93
14-06-2010,158.83
11-06-2010,198.34
10-06-2010,176.85
09-06-2010,199.91
08-06-2010,180.66
07-06-2010,175.61
04-06-2010,174.56
03-06-2010,174.61
02-06-2010,217.93
01-06-2010,183.23
31-05-2010,179.56
28-05-2010,188.07
27-05-2010,238.53
26-05-2010,221.98
25-05-2010,198.19
24-05-2010,184.42
21-05-2010,230.48
20-05-2010,197.3
19-05-2010,212.95
18-05-2010,137.03
17-05-2010,169.31
14-05-2010,144.38
13-05-2010,179.38
12-05-2010,187.11
11-05-2010,168.75
10-05-2010,191.63
07-05-2010,233.35
06-05-2010,192.11
05-05-2010,207.68
04-05-2010,145.54
03-05-2010,111.45
30-04-2010,152.5
29-04-2010,171.68
28-04-2010,178.64
27-04-2010,144.43
26-04-2010,127.02
23-04-2010,154.12
22-04-2010,180.29
21-04-2010,196.9
20-04-2010,199.48
19-04-2010,155.32
16-04-2010,151.01
15-04-2010,195.01
13-04-2010,126.58
12-04-2010,134.9
09-04-2010,154.5
08-04-2010,156.58
07-04-2010,166.79
06-04-2010,147.05
05-04-2010,132.42
01-04-2010,127.77
31-03-2010,147.62
30-03-2010,133.48
29-03-2010,132.19
26-03-2010,140.97
25-03-2010,207.84
23-03-2010,146.48
22-03-2010,130.04
19-03-2010,136.87
18-03-2010,160.34
17-03-2010,169.77
16-03-2010,120.69
15-03-2010,134.88
12-03-2010,152.56
11-03-2010,155.7
10-03-2010,167.18
09-03-2010,158.74
08-03-2010,188.57
05-03-2010,209.6
04-03-2010,205.1
03-03-2010,191.79
02-03-2010,233.13
26-02-2010,341.14
25-02-2010,179.44
24-02-2010,141.21
23-02-2010,129.23
22-02-2010,149.36
19-02-2010,194.31
18-02-2010,193.51
17-02-2010,176.5
16-02-2010,156.01
15-02-2010,153.76
11-02-2010,142.64
10-02-2010,185.05
09-02-2010,175.45
08-02-2010,205.36
06-02-2010,22.09
05-02-2010,222.36
04-02-2010,167.82
03-02-2010,163.1
02-02-2010,235.09
01-02-2010,226.82
29-01-2010,265.19
28-01-2010,275.87
27-01-2010,274.77
25-01-2010,166.4
22-01-2010,270.25
21-01-2010,190.01
20-01-2010,167.87
19-01-2010,141.42
18-01-2010,153.69
15-01-2010,167.24
14-01-2010,171.28
13-01-2010,200.78
12-01-2010,206.75
11-01-2010,238.01
08-01-2010,201.91
07-01-2010,181.25
06-01-2010,216.15
05-01-2010,240.84
04-01-2010,148.65
31-12-2009,188.09
30-12-2009,147.55
29-12-2009,160.53
24-12-2009,202.18
23-12-2009,250.73
22-12-2009,164.38
21-12-2009,168.16
18-12-2009,199.33
17-12-2009,219.46
16-12-2009,202.11
15-12-2009,198.96
14-12-2009,171.68
11-12-2009,207.03
10-12-2009,212.78
09-12-2009,240.04
08-12-2009,222.74
07-12-2009,213.12
04-12-2009,207.47
03-12-2009,225.73
02-12-2009,284.76
01-12-2009,301.88
30-11-2009,299.57
27-11-2009,304.96
26-11-2009,250.07
25-11-2009,185.17
24-11-2009,201.32
23-11-2009,193.88
20-11-2009,289.28
19-11-2009,286.2
18-11-2009,204.35
17-11-2009,211.03
16-11-2009,218.55
13-11-2009,217.42
12-11-2009,282.05
11-11-2009,251.12
10-11-2009,273.28
09-11-2009,242.56
06-11-2009,279.5
05-11-2009,337.19
04-11-2009,342.88
03-11-2009,319.39
30-10-2009,321.18
29-10-2009,354.05
28-10-2009,291.61
27-10-2009,324.13
26-10-2009,201.76
23-10-2009,223.34
22-10-2009,219.15
21-10-2009,206.63
20-10-2009,199.62
17-10-2009,41.29
16-10-2009,208.18
15-10-2009,258.1
14-10-2009,243.36
12-10-2009,187.3
09-10-2009,215.44
08-10-2009,294.68
07-10-2009,266.22
06-10-2009,367.28
05-10-2009,239.34
01-10-2009,224.76
30-09-2009,184.79
29-09-2009,174.8
25-09-2009,179.96
24-09-2009,266.93
23-09-2009,213.35
22-09-2009,189.01
18-09-2009,222.1
17-09-2009,270.02
16-09-2009,240.1
15-09-2009,215.33
14-09-2009,168.56
11-09-2009,236.39
10-09-2009,235.71
09-09-2009,239.16
08-09-2009,310.69
07-09-2009,243.16
04-09-2009,243.56
03-09-2009,245.96
02-09-2009,265.75
01-09-2009,332.64
31-08-2009,355.95
28-08-2009,285.8
27-08-2009,231.0
26-08-2009,208.84
25-08-2009,249.0
24-08-2009,207.9
21-08-2009,185.7
20-08-2009,166.6
19-08-2009,254.67
18-08-2009,265.22
17-08-2009,252.33
14-08-2009,222.99
13-08-2009,253.54
12-08-2009,274.15
11-08-2009,250.13
10-08-2009,284.08
07-08-2009,266.87
06-08-2009,278.15
05-08-2009,244.64
04-08-2009,322.87
03-08-2009,277.0
31-07-2009,300.44
30-07-2009,338.98
29-07-2009,368.04
28-07-2009,382.34
27-07-2009,277.02
24-07-2009,351.26
23-07-2009,273.05
22-07-2009,337.8
21-07-2009,311.98
20-07-2009,280.31
17-07-2009,250.23
16-07-2009,292.29
15-07-2009,254.61
14-07-2009,242.08
13-07-2009,273.19
10-07-2009,303.0
09-07-2009,406.36
08-07-2009,339.58
07-07-2009,290.92
06-07-2009,365.74
03-07-2009,224.68
02-07-2009,259.08
01-07-2009,289.98
30-06-2009,336.65
29-06-2009,293.32
26-06-2009,284.57
25-06-2009,407.99
24-06-2009,311.2
23-06-2009,339.99
22-06-2009,270.81
19-06-2009,350.07
18-06-2009,373.4
17-06-2009,339.45
16-06-2009,320.01
15-06-2009,322.45
12-06-2009,351.58
11-06-2009,391.6
10-06-2009,392.19
09-06-2009,414.28
08-06-2009,370.09
05-06-2009,409.91
04-06-2009,424.05
03-06-2009,415.83
02-06-2009,396.33
01-06-2009,464.26
29-05-2009,506.8
28-05-2009,460.44
27-05-2009,353.5
26-05-2009,308.74
25-05-2009,299.3
22-05-2009,284.16
21-05-2009,353.07
20-05-2009,471.34
19-05-2009,670.98
18-05-2009,2.77
15-05-2009,300.88
14-05-2009,288.15
13-05-2009,354.31
12-05-2009,366.06
11-05-2009,285.34
08-05-2009,291.29
07-05-2009,326.3
06-05-2009,408.1
05-05-2009,442.07
04-05-2009,363.87
29-04-2009,483.58
28-04-2009,287.14
27-04-2009,315.94
24-04-2009,306.13
23-04-2009,312.63
22-04-2009,327.29
21-04-2009,344.67
20-04-2009,341.8
17-04-2009,491.16
16-04-2009,559.55
15-04-2009,458.49
13-04-2009,331.53
09-04-2009,414.64
08-04-2009,409.03
06-04-2009,357.07
02-04-2009,370.84
01-04-2009,319.35
31-03-2009,341.4
30-03-2009,275.78
27-03-2009,323.36
26-03-2009,416.18
25-03-2009,383.65
24-03-2009,383.08
23-03-2009,250.48
20-03-2009,186.84
19-03-2009,223.41
18-03-2009,261.79
17-03-2009,288.78
16-03-2009,263.13
13-03-2009,263.89
12-03-2009,213.79
09-03-2009,166.41
06-03-2009,242.51
05-03-2009,244.86
04-03-2009,202.95
03-03-2009,217.64
02-03-2009,194.23
27-02-2009,231.16
26-02-2009,250.17
25-02-2009,176.81
24-02-2009,182.64
20-02-2009,154.75
19-02-2009,174.59
18-02-2009,214.16
17-02-2009,191.43
16-02-2009,244.94
13-02-2009,195.72
12-02-2009,214.71
11-02-2009,243.27
10-02-2009,301.75
09-02-2009,117.64
06-02-2009,187.96
05-02-2009,178.48
04-02-2009,204.15
03-02-2009,252.55
02-02-2009,234.94
30-01-2009,295.0
29-01-2009,330.75
28-01-2009,274.48
27-01-2009,218.65
23-01-2009,211.29
22-01-2009,229.57
21-01-2009,220.07
20-01-2009,233.29
19-01-2009,328.34
16-01-2009,229.5
15-01-2009,214.28
14-01-2009,217.3
13-01-2009,252.7
12-01-2009,382.11
09-01-2009,591.98
07-01-2009,686.89
06-01-2009,340.45
05-01-2009,311.93
02-01-2009,318.67
01-01-2009,226.68
31-12-2008,288.83
30-12-2008,302.75
29-12-2008,335.17
26-12-2008,237.94
24-12-2008,380.46
23-12-2008,303.13
22-12-2008,315.83
19-12-2008,386.31
18-12-2008,377.03
17-12-2008,344.62
16-12-2008,270.62
15-12-2008,293.74
12-12-2008,38.34
11-12-2008,352.21
10-12-2008,370.6
08-12-2008,311.4
05-12-2008,319.25
04-12-2008,324.14
03-12-2008,282.54
02-12-2008,261.05
01-12-2008,257.84
28-11-2008,296.32
26-11-2008,269.95
25-11-2008,214.27
24-11-2008,236.73
21-11-2008,281.16
20-11-2008,204.79
19-11-2008,230.51
18-11-2008,220.18
17-11-2008,251.22
14-11-2008,256.74
12-11-2008,250.46
11-11-2008,221.65
10-11-2008,250.7
07-11-2008,246.64
06-11-2008,268.18
05-11-2008,305.69
04-11-2008,304.61
03-11-2008,240.43
31-10-2008,320.46
29-10-2008,361.64
28-10-2008,512.06
27-10-2008,341.12
24-10-2008,348.59
23-10-2008,234.03
22-10-2008,171.32
21-10-2008,225.59
20-10-2008,185.82
17-10-2008,193.32
16-10-2008,234.08
15-10-2008,163.72
14-10-2008,177.53
13-10-2008,195.17
10-10-2008,283.84
08-10-2008,228.58
07-10-2008,210.22
06-10-2008,157.49
03-10-2008,172.52
01-10-2008,149.83
30-09-2008,217.1
29-09-2008,187.24
26-09-2008,133.85
25-09-2008,217.96
24-09-2008,156.07
23-09-2008,125.53
22-09-2008,136.0
19-09-2008,205.15
18-09-2008,203.05
17-09-2008,153.24
16-09-2008,159.5
15-09-2008,147.16
12-09-2008,145.75
11-09-2008,116.72
10-09-2008,134.79
09-09-2008,95.55
08-09-2008,117.22
05-09-2008,108.53
04-09-2008,114.63
02-09-2008,129.29
01-09-2008,82.97
29-08-2008,111.46
28-08-2008,160.48
27-08-2008,84.38
26-08-2008,86.26
25-08-2008,79.24
22-08-2008,101.44
21-08-2008,91.31
20-08-2008,89.4
19-08-2008,96.48
18-08-2008,96.2
14-08-2008,94.98
13-08-2008,105.39
12-08-2008,123.23
11-08-2008,112.94
08-08-2008,114.2
07-08-2008,133.71
06-08-2008,175.5
05-08-2008,193.93
04-08-2008,131.34
01-08-2008,178.08
31-07-2008,199.68
30-07-2008,151.94
29-07-2008,125.81
28-07-2008,111.11
25-07-2008,161.63
24-07-2008,176.95
23-07-2008,233.62
22-07-2008,165.65
21-07-2008,136.66
18-07-2008,175.07
17-07-2008,179.94
16-07-2008,175.51
15-07-2008,141.87
14-07-2008,125.91
11-07-2008,136.82
10-07-2008,146.41
09-07-2008,144.53
08-07-2008,135.09
07-07-2008,125.74
04-07-2008,152.04
03-07-2008,154.49
02-07-2008,199.76
01-07-2008,164.47
30-06-2008,144.49
27-06-2008,177.16
26-06-2008,195.95
25-06-2008,151.94
24-06-2008,132.37
23-06-2008,126.31
20-06-2008,133.1
19-06-2008,102.14
18-06-2008,136.86
17-06-2008,107.12
16-06-2008,111.42
13-06-2008,139.53
12-06-2008,163.97
11-06-2008,166.12
10-06-2008,165.41
09-06-2008,175.25
06-06-2008,132.09
05-06-2008,168.87
04-06-2008,154.82
03-06-2008,140.73
02-06-2008,118.4
30-05-2008,138.62
29-05-2008,194.9
28-05-2008,140.74
27-05-2008,120.4
26-05-2008,124.35
23-05-2008,152.37
22-05-2008,113.5
21-05-2008,163.03
20-05-2008,157.36
16-05-2008,153.2
15-05-2008,150.79
14-05-2008,147.69
13-05-2008,158.38
12-05-2008,150.7
09-05-2008,142.29
08-05-2008,127.17
07-05-2008,153.38
06-05-2008,131.31
05-05-2008,125.63
02-05-2008,131.24
30-04-2008,146.21
29-04-2008,214.91
28-04-2008,110.78
25-04-2008,134.45
24-04-2008,154.29
23-04-2008,144.56
22-04-2008,126.75
21-04-2008,110.42
17-04-2008,135.28
16-04-2008,137.21
15-04-2008,152.08
11-04-2008,132.77
10-04-2008,150.14
09-04-2008,101.41
08-04-2008,113.75
07-04-2008,124.93
04-04-2008,131.51
03-04-2008,124.59
02-04-2008,114.66
01-04-2008,119.88
31-03-2008,147.2
28-03-2008,162.59
27-03-2008,180.12
26-03-2008,126.1
25-03-2008,142.37
24-03-2008,123.98
19-03-2008,158.51
18-03-2008,169.44
17-03-2008,143.35
14-03-2008,135.57
13-03-2008,137.64
12-03-2008,135.04
11-03-2008,158.76
10-03-2008,155.88
07-03-2008,145.78
05-03-2008,114.72
