Date,Volume (in Million)
04-03-2008,150.84
03-03-2008,150.74
29-02-2008,165.09
28-02-2008,107.98
27-02-2008,89.57
26-02-2008,86.1
25-02-2008,78.36
22-02-2008,72.07
21-02-2008,89.88
20-02-2008,89.87
19-02-2008,88.67
18-02-2008,77.58
15-02-2008,110.54
14-02-2008,106.43
13-02-2008,104.07
12-02-2008,102.36
11-02-2008,125.73
08-02-2008,108.95
07-02-2008,103.09
06-02-2008,106.12
05-02-2008,96.49
04-02-2008,105.72
01-02-2008,106.7
31-01-2008,187.49
30-01-2008,101.26
29-01-2008,98.43
28-01-2008,94.47
25-01-2008,105.88
24-01-2008,145.35
23-01-2008,172.63
22-01-2008,200.6
21-01-2008,211.34
18-01-2008,135.74
17-01-2008,127.18
16-01-2008,152.5
15-01-2008,117.68
14-01-2008,110.91
11-01-2008,125.14
10-01-2008,133.66
09-01-2008,120.85
08-01-2008,162.56
07-01-2008,139.61
04-01-2008,147.63
03-01-2008,156.36
02-01-2008,110.35
01-01-2008,81.31
31-12-2007,85.02
28-12-2007,79.58
27-12-2007,149.99
26-12-2007,90.83
24-12-2007,100.42
20-12-2007,79.15
19-12-2007,88.36
18-12-2007,109.46
17-12-2007,108.21
14-12-2007,100.56
13-12-2007,120.31
12-12-2007,130.76
11-12-2007,115.31
10-12-2007,86.34
07-12-2007,123.11
06-12-2007,154.95
05-12-2007,120.15
04-12-2007,107.5
03-12-2007,111.92
30-11-2007,170.46
29-11-2007,301.03
28-11-2007,97.58
27-11-2007,96.31
26-11-2007,127.1
23-11-2007,102.01
22-11-2007,149.03
21-11-2007,129.73
20-11-2007,127.22
19-11-2007,104.83
16-11-2007,129.79
15-11-2007,146.64
14-11-2007,173.24
13-11-2007,156.34
12-11-2007,138.68
09-11-2007,213.9
08-11-2007,141.33
07-11-2007,171.69
06-11-2007,244.85
05-11-2007,169.01
02-11-2007,164.84
01-11-2007,270.2
31-10-2007,168.16
30-10-2007,176.83
29-10-2007,173.58
26-10-2007,164.4
25-10-2007,188.74
24-10-2007,166.88
23-10-2007,145.84
22-10-2007,131.8
19-10-2007,181.01
18-10-2007,202.75
17-10-2007,186.85
16-10-2007,174.11
15-10-2007,160.99
12-10-2007,174.47
11-10-2007,130.84
10-10-2007,184.94
09-10-2007,139.86
08-10-2007,111.43
05-10-2007,93.29
04-10-2007,127.31
03-10-2007,187.72
01-10-2007,132.21
28-09-2007,137.76
27-09-2007,172.14
26-09-2007,117.67
25-09-2007,140.29
24-09-2007,147.58
21-09-2007,161.39
20-09-2007,93.97
19-09-2007,108.52
18-09-2007,56.39
17-09-2007,51.25
14-09-2007,71.2
13-09-2007,59.33
12-09-2007,66.79
11-09-2007,80.05
10-09-2007,68.94
07-09-2007,58.01
06-09-2007,60.55
05-09-2007,73.8
04-09-2007,72.43
03-09-2007,82.24
31-08-2007,83.58
30-08-2007,128.1
29-08-2007,85.95
28-08-2007,62.0
27-08-2007,62.77
24-08-2007,63.18
23-08-2007,94.0
22-08-2007,88.28
21-08-2007,75.55
20-08-2007,68.78
17-08-2007,135.96
16-08-2007,96.56
14-08-2007,43.44
13-08-2007,49.07
10-08-2007,81.66
09-08-2007,78.45
08-08-2007,68.39
07-08-2007,62.46
06-08-2007,63.59
03-08-2007,62.86
02-08-2007,71.07
01-08-2007,104.23
31-07-2007,84.26
30-07-2007,94.93
27-07-2007,134.57
26-07-2007,128.9
25-07-2007,108.55
24-07-2007,81.34
23-07-2007,76.3
20-07-2007,87.67
19-07-2007,84.0
18-07-2007,78.47
17-07-2007,98.18
16-07-2007,100.8
13-07-2007,126.46
12-07-2007,94.21
11-07-2007,77.61
10-07-2007,72.59
09-07-2007,59.06
06-07-2007,83.29
05-07-2007,63.67
04-07-2007,62.53
03-07-2007,60.04
02-07-2007,64.31
29-06-2007,72.07
28-06-2007,117.44
27-06-2007,76.76
26-06-2007,78.18
25-06-2007,75.53
22-06-2007,65.62
21-06-2007,71.84
20-06-2007,65.96
19-06-2007,56.23
18-06-2007,51.44
15-06-2007,62.45
14-06-2007,62.82
13-06-2007,63.99
12-06-2007,73.32
11-06-2007,82.51
08-06-2007,101.08
07-06-2007,85.73
06-06-2007,83.44
05-06-2007,77.38
04-06-2007,81.07
01-06-2007,72.92
31-05-2007,105.56
30-05-2007,88.08
29-05-2007,70.65
28-05-2007,82.69
25-05-2007,87.03
24-05-2007,79.31
23-05-2007,84.52
22-05-2007,85.01
21-05-2007,92.55
18-05-2007,68.6
17-05-2007,91.72
16-05-2007,86.97
15-05-2007,82.69
14-05-2007,95.13
11-05-2007,101.59
10-05-2007,74.02
09-05-2007,65.55
08-05-2007,71.94
07-05-2007,62.92
04-05-2007,67.37
03-05-2007,79.37
30-04-2007,74.1
27-04-2007,83.11
26-04-2007,111.62
25-04-2007,96.19
24-04-2007,101.66
23-04-2007,85.68
20-04-2007,96.49
19-04-2007,75.74
18-04-2007,73.77
17-04-2007,83.03
16-04-2007,85.02
13-04-2007,89.06
12-04-2007,69.27
11-04-2007,89.11
10-04-2007,77.79
09-04-2007,65.5
05-04-2007,75.32
04-04-2007,73.93
03-04-2007,63.21
02-04-2007,74.49
30-03-2007,75.88
29-03-2007,106.71
28-03-2007,78.53
26-03-2007,66.32
23-03-2007,85.38
22-03-2007,89.0
21-03-2007,72.87
20-03-2007,69.48
19-03-2007,45.71
16-03-2007,60.52
15-03-2007,73.33
14-03-2007,82.02
13-03-2007,76.58
12-03-2007,89.73
09-03-2007,114.55
08-03-2007,100.82
07-03-2007,92.65
06-03-2007,94.56
05-03-2007,110.23
02-03-2007,96.44
01-03-2007,108.27
28-02-2007,142.56
27-02-2007,75.81
26-02-2007,85.99
23-02-2007,91.14
22-02-2007,120.63
21-02-2007,72.02
20-02-2007,63.12
19-02-2007,59.42
15-02-2007,76.58
14-02-2007,81.14
13-02-2007,97.84
12-02-2007,91.39
09-02-2007,64.63
08-02-2007,69.43
07-02-2007,66.59
06-02-2007,63.99
05-02-2007,61.38
02-02-2007,92.51
01-02-2007,72.95
31-01-2007,114.99
29-01-2007,93.76
25-01-2007,129.98
24-01-2007,87.86
23-01-2007,79.68
22-01-2007,63.74
19-01-2007,85.56
18-01-2007,74.49
17-01-2007,58.85
16-01-2007,57.53
15-01-2007,81.53
12-01-2007,80.31
11-01-2007,78.77
10-01-2007,68.21
09-01-2007,65.32
08-01-2007,62.68
05-01-2007,68.6
04-01-2007,67.1
03-01-2007,63.83
02-01-2007,40.79
29-12-2006,46.46
28-12-2006,82.84
27-12-2006,54.7
26-12-2006,45.45
22-12-2006,50.85
21-12-2006,57.3
20-12-2006,81.92
19-12-2006,75.19
18-12-2006,72.04
15-12-2006,90.96
14-12-2006,72.36
13-12-2006,93.07
12-12-2006,103.19
11-12-2006,77.13
08-12-2006,53.68
07-12-2006,52.64
06-12-2006,65.43
05-12-2006,64.66
04-12-2006,53.82
01-12-2006,58.09
30-11-2006,92.62
29-11-2006,59.75
28-11-2006,59.71
27-11-2006,48.83
24-11-2006,67.03
23-11-2006,64.56
22-11-2006,75.05
21-11-2006,67.08
20-11-2006,83.24
17-11-2006,77.63
16-11-2006,79.98
15-11-2006,68.56
14-11-2006,68.08
13-11-2006,55.67
10-11-2006,70.38
09-11-2006,71.62
08-11-2006,81.19
07-11-2006,71.44
06-11-2006,68.78
03-11-2006,61.16
02-11-2006,57.71
01-11-2006,70.55
31-10-2006,87.73
30-10-2006,85.37
27-10-2006,80.86
26-10-2006,97.31
23-10-2006,45.31
20-10-2006,71.91
19-10-2006,87.37
18-10-2006,98.32
17-10-2006,72.71
16-10-2006,74.44
13-10-2006,77.58
12-10-2006,67.08
11-10-2006,64.73
10-10-2006,61.18
09-10-2006,52.25
06-10-2006,83.45
05-10-2006,74.9
04-10-2006,68.28
03-10-2006,55.66
29-09-2006,58.34
28-09-2006,82.6
27-09-2006,65.27
26-09-2006,67.28
25-09-2006,59.72
22-09-2006,60.15
21-09-2006,65.97
20-09-2006,62.44
19-09-2006,69.74
18-09-2006,60.73
15-09-2006,71.32
14-09-2006,68.36
13-09-2006,71.1
12-09-2006,80.29
11-09-2006,77.97
08-09-2006,75.3
07-09-2006,61.58
06-09-2006,64.63
05-09-2006,49.64
04-09-2006,55.8
01-09-2006,69.84
31-08-2006,98.62
30-08-2006,61.67
29-08-2006,60.67
28-08-2006,46.75
25-08-2006,68.46
24-08-2006,70.8
23-08-2006,52.06
22-08-2006,58.62
21-08-2006,48.94
18-08-2006,57.03
17-08-2006,72.57
16-08-2006,69.2
14-08-2006,51.6
11-08-2006,63.5
10-08-2006,59.29
09-08-2006,71.78
08-08-2006,52.27
07-08-2006,50.26
04-08-2006,69.53
03-08-2006,69.09
02-08-2006,55.48
01-08-2006,57.03
31-07-2006,61.68
28-07-2006,81.28
27-07-2006,106.69
26-07-2006,77.14
25-07-2006,70.65
24-07-2006,78.14
21-07-2006,74.88
20-07-2006,77.71
19-07-2006,79.09
18-07-2006,70.49
17-07-2006,60.05
14-07-2006,61.51
13-07-2006,81.62
12-07-2006,93.62
11-07-2006,66.34
10-07-2006,65.28
07-07-2006,90.06
06-07-2006,74.89
05-07-2006,90.42
04-07-2006,66.68
03-07-2006,66.6
30-06-2006,98.68
29-06-2006,110.79
28-06-2006,84.9
27-06-2006,116.75
26-06-2006,87.44
25-06-2006,12.07
23-06-2006,86.9
22-06-2006,81.03
21-06-2006,81.73
20-06-2006,85.07
19-06-2006,75.18
16-06-2006,117.62
15-06-2006,88.84
14-06-2006,98.86
13-06-2006,85.46
12-06-2006,78.19
09-06-2006,101.5
08-06-2006,133.61
07-06-2006,122.68
06-06-2006,98.82
05-06-2006,88.21
02-06-2006,106.18
01-06-2006,112.88
31-05-2006,119.37
30-05-2006,69.35
29-05-2006,73.01
26-05-2006,105.52
25-05-2006,154.24
24-05-2006,134.54
23-05-2006,114.89
22-05-2006,145.3
19-05-2006,143.37
18-05-2006,137.04
17-05-2006,99.89
16-05-2006,139.75
15-05-2006,125.34
12-05-2006,94.03
11-05-2006,77.73
10-05-2006,93.51
09-05-2006,83.89
08-05-2006,70.29
05-05-2006,106.75
04-05-2006,100.11
03-05-2006,95.59
02-05-2006,108.35
28-04-2006,108.82
27-04-2006,148.89
26-04-2006,90.64
25-04-2006,83.49
24-04-2006,90.79
21-04-2006,133.26
20-04-2006,113.7
19-04-2006,119.07
18-04-2006,103.92
17-04-2006,94.14
13-04-2006,129.12
12-04-2006,124.25
10-04-2006,104.98
07-04-2006,137.09
05-04-2006,79.38
04-04-2006,91.64
03-04-2006,73.25
31-03-2006,93.48
30-03-2006,146.86
29-03-2006,97.38
28-03-2006,96.28
27-03-2006,116.36
24-03-2006,127.06
23-03-2006,119.52
22-03-2006,82.46
21-03-2006,88.11
20-03-2006,74.74
17-03-2006,84.41
16-03-2006,85.1
14-03-2006,80.72
13-03-2006,71.71
10-03-2006,87.82
09-03-2006,91.56
08-03-2006,104.39
07-03-2006,85.34
06-03-2006,70.23
03-03-2006,68.56
02-03-2006,117.84
01-03-2006,96.24
28-02-2006,101.52
27-02-2006,53.58
24-02-2006,61.84
23-02-2006,108.54
22-02-2006,56.29
21-02-2006,59.63
20-02-2006,61.7
17-02-2006,80.25
16-02-2006,77.74
15-02-2006,90.34
14-02-2006,86.85
13-02-2006,66.17
10-02-2006,77.23
08-02-2006,72.21
07-02-2006,84.82
06-02-2006,70.48
03-02-2006,62.88
02-02-2006,80.52
01-02-2006,87.16
31-01-2006,74.3
30-01-2006,99.4
27-01-2006,115.08
25-01-2006,97.13
24-01-2006,67.19
23-01-2006,65.13
20-01-2006,73.7
19-01-2006,69.43
18-01-2006,119.05
17-01-2006,95.1
16-01-2006,57.83
13-01-2006,66.17
12-01-2006,92.18
10-01-2006,71.12
09-01-2006,74.82
06-01-2006,83.35
05-01-2006,70.08
04-01-2006,82.02
03-01-2006,56.92
02-01-2006,51.92
30-12-2005,76.05
29-12-2005,79.24
28-12-2005,73.93
27-12-2005,58.76
26-12-2005,57.49
23-12-2005,65.18
22-12-2005,66.79
21-12-2005,123.43
20-12-2005,74.98
19-12-2005,77.02
16-12-2005,88.27
15-12-2005,92.7
14-12-2005,122.65
13-12-2005,93.13
12-12-2005,75.29
09-12-2005,76.48
08-12-2005,70.17
07-12-2005,66.55
06-12-2005,56.61
05-12-2005,62.68
02-12-2005,79.8
01-12-2005,74.05
30-11-2005,82.03
29-11-2005,78.58
28-11-2005,83.65
26-11-2005,25.54
25-11-2005,74.96
24-11-2005,98.4
23-11-2005,70.84
22-11-2005,67.63
21-11-2005,74.8
18-11-2005,81.69
17-11-2005,66.44
16-11-2005,59.71
14-11-2005,70.31
11-11-2005,72.47
10-11-2005,64.92
09-11-2005,73.9
08-11-2005,79.72
07-11-2005,79.27
02-11-2005,82.54
01-11-2005,18.75
31-10-2005,69.8
28-10-2005,84.57
27-10-2005,125.29
26-10-2005,91.1
25-10-2005,85.09
24-10-2005,80.24
21-10-2005,97.46
20-10-2005,114.28
19-10-2005,93.29
18-10-2005,77.32
17-10-2005,77.0
14-10-2005,91.44
13-10-2005,95.74
11-10-2005,71.47
10-10-2005,61.31
07-10-2005,92.77
06-10-2005,107.14
05-10-2005,87.71
04-10-2005,76.75
03-10-2005,64.62
30-09-2005,88.16
29-09-2005,118.32
28-09-2005,75.64
27-09-2005,80.84
26-09-2005,61.92
23-09-2005,84.22
22-09-2005,103.32
21-09-2005,108.7
20-09-2005,77.24
19-09-2005,63.88
16-09-2005,63.66
15-09-2005,62.95
14-09-2005,82.09
13-09-2005,54.88
12-09-2005,44.83
09-09-2005,47.67
08-09-2005,46.07
06-09-2005,47.41
05-09-2005,50.52
02-09-2005,61.34
01-09-2005,59.76
31-08-2005,50.12
30-08-2005,46.97
29-08-2005,41.87
26-08-2005,47.58
25-08-2005,78.54
24-08-2005,68.32
23-08-2005,57.19
22-08-2005,55.93
19-08-2005,47.52
18-08-2005,63.48
17-08-2005,61.48
16-08-2005,59.05
12-08-2005,71.14
11-08-2005,93.59
10-08-2005,81.81
09-08-2005,93.65
08-08-2005,97.37
05-08-2005,114.26
04-08-2005,91.95
03-08-2005,102.04
02-08-2005,81.64
01-08-2005,59.15
29-07-2005,111.82
27-07-2005,70.68
26-07-2005,98.68
25-07-2005,81.36
22-07-2005,57.71
21-07-2005,60.77
20-07-2005,56.89
19-07-2005,51.11
18-07-2005,55.02
15-07-2005,57.48
14-07-2005,65.04
13-07-2005,74.23
12-07-2005,71.61
11-07-2005,54.41
08-07-2005,48.32
07-07-2005,60.52
06-07-2005,51.43
05-07-2005,55.52
04-07-2005,49.16
01-07-2005,54.59
30-06-2005,82.21
29-06-2005,58.64
28-06-2005,73.42
27-06-2005,93.01
24-06-2005,57.56
23-06-2005,62.65
22-06-2005,87.46
21-06-2005,68.99
20-06-2005,92.37
17-06-2005,43.86
16-06-2005,65.29
15-06-2005,44.58
14-06-2005,38.61
13-06-2005,38.79
10-06-2005,49.03
09-06-2005,53.92
08-06-2005,49.63
07-06-2005,36.01
06-06-2005,42.75
04-06-2005,22.47
03-06-2005,52.18
02-06-2005,50.47
01-06-2005,58.9
31-05-2005,45.87
30-05-2005,54.67
27-05-2005,73.79
26-05-2005,88.19
25-05-2005,76.58
24-05-2005,56.76
23-05-2005,37.69
20-05-2005,41.64
19-05-2005,42.63
18-05-2005,51.57
17-05-2005,48.67
16-05-2005,38.02
13-05-2005,36.65
12-05-2005,36.13
11-05-2005,44.57
10-05-2005,56.04
09-05-2005,51.49
06-05-2005,52.72
05-05-2005,53.02
04-05-2005,48.18
03-05-2005,51.92
02-05-2005,60.56
29-04-2005,64.31
28-04-2005,82.33
27-04-2005,62.04
26-04-2005,51.3
25-04-2005,53.65
22-04-2005,55.29
21-04-2005,58.53
20-04-2005,74.6
19-04-2005,61.37
18-04-2005,70.75
15-04-2005,64.72
13-04-2005,44.91
12-04-2005,35.57
11-04-2005,38.49
08-04-2005,42.15
07-04-2005,48.15
06-04-2005,53.94
05-04-2005,54.69
04-04-2005,64.43
01-04-2005,63.21
31-03-2005,91.75
30-03-2005,69.95
29-03-2005,69.69
28-03-2005,51.85
24-03-2005,70.93
23-03-2005,91.45
22-03-2005,57.63
21-03-2005,62.13
18-03-2005,83.95
17-03-2005,62.05
16-03-2005,75.51
15-03-2005,60.05
14-03-2005,73.88
11-03-2005,70.47
10-03-2005,61.89
09-03-2005,81.07
08-03-2005,78.38
07-03-2005,86.79
04-03-2005,78.28
03-03-2005,84.3
02-03-2005,78.6
01-03-2005,71.29
28-02-2005,103.14
25-02-2005,66.31
24-02-2005,76.5
23-02-2005,52.49
22-02-2005,51.9
21-02-2005,46.92
18-02-2005,63.67
17-02-2005,63.85
16-02-2005,68.53
15-02-2005,60.94
14-02-2005,86.45
11-02-2005,84.99
10-02-2005,69.89
09-02-2005,68.24
08-02-2005,74.19
07-02-2005,62.13
04-02-2005,79.16
03-02-2005,78.1
02-02-2005,89.99
01-02-2005,135.57
31-01-2005,137.98
28-01-2005,106.73
27-01-2005,135.72
25-01-2005,88.57
24-01-2005,74.82
20-01-2005,96.6
19-01-2005,94.22
18-01-2005,91.87
17-01-2005,82.25
14-01-2005,86.21
13-01-2005,80.9
12-01-2005,85.04
11-01-2005,70.27
10-01-2005,75.66
07-01-2005,76.29
06-01-2005,94.32
05-01-2005,109.22
04-01-2005,72.72
03-01-2005,70.51
31-12-2004,60.14
30-12-2004,79.26
29-12-2004,68.72
28-12-2004,85.66
27-12-2004,73.52
24-12-2004,68.45
23-12-2004,57.03
22-12-2004,75.62
21-12-2004,73.29
20-12-2004,83.22
17-12-2004,86.24
16-12-2004,76.51
15-12-2004,86.23
14-12-2004,80.09
13-12-2004,68.23
10-12-2004,86.93
09-12-2004,87.02
08-12-2004,101.91
07-12-2004,91.43
06-12-2004,103.22
03-12-2004,111.13
02-12-2004,131.75
01-12-2004,114.58
30-11-2004,119.05
29-11-2004,110.66
25-11-2004,105.46
24-11-2004,65.67
23-11-2004,82.13
22-11-2004,73.28
19-11-2004,83.05
18-11-2004,91.09
17-11-2004,77.65
16-11-2004,68.6
12-11-2004,21.42
11-11-2004,58.87
10-11-2004,71.71
09-11-2004,63.3
08-11-2004,63.02
05-11-2004,63.62
04-11-2004,85.03
03-11-2004,86.22
02-11-2004,76.29
01-11-2004,79.01
29-10-2004,125.11
28-10-2004,113.06
27-10-2004,87.52
26-10-2004,99.73
25-10-2004,78.09
21-10-2004,69.15
20-10-2004,80.48
19-10-2004,73.75
18-10-2004,64.34
15-10-2004,82.58
14-10-2004,96.79
12-10-2004,87.63
11-10-2004,71.94
09-10-2004,25.8
08-10-2004,94.3
07-10-2004,90.73
06-10-2004,106.35
05-10-2004,96.08
04-10-2004,94.39
01-10-2004,95.83
30-09-2004,125.09
29-09-2004,144.12
28-09-2004,98.87
27-09-2004,81.16
24-09-2004,101.67
23-09-2004,142.29
22-09-2004,123.81
21-09-2004,122.45
20-09-2004,132.55
17-09-2004,159.7
16-09-2004,139.09
15-09-2004,104.92
14-09-2004,90.53
13-09-2004,81.53
10-09-2004,78.6
09-09-2004,86.88
08-09-2004,75.59
07-09-2004,73.2
06-09-2004,68.88
03-09-2004,81.21
02-09-2004,73.76
01-09-2004,80.87
31-08-2004,92.19
30-08-2004,62.84
27-08-2004,66.37
26-08-2004,96.02
25-08-2004,70.78
24-08-2004,94.2
23-08-2004,128.55
20-08-2004,108.92
19-08-2004,111.17
18-08-2004,105.91
17-08-2004,139.52
16-08-2004,142.52
13-08-2004,110.48
12-08-2004,125.12
11-08-2004,138.8
10-08-2004,120.5
09-08-2004,107.65
06-08-2004,141.54
05-08-2004,134.33
04-08-2004,105.08
03-08-2004,135.83
02-08-2004,96.48
30-07-2004,151.0
29-07-2004,167.18
28-07-2004,147.02
27-07-2004,167.54
26-07-2004,138.96
23-07-2004,152.83
22-07-2004,170.68
21-07-2004,112.76
20-07-2004,121.19
19-07-2004,112.37
16-07-2004,138.32
15-07-2004,141.17
14-07-2004,110.0
13-07-2004,79.36
12-07-2004,82.41
09-07-2004,104.35
08-07-2004,204.44
07-07-2004,159.59
06-07-2004,131.32
05-07-2004,101.16
02-07-2004,127.49
01-07-2004,113.01
30-06-2004,132.03
29-06-2004,135.42
28-06-2004,127.92
25-06-2004,148.72
24-06-2004,136.46
23-06-2004,102.7
22-06-2004,90.06
21-06-2004,80.29
18-06-2004,89.86
17-06-2004,88.06
16-06-2004,88.67
15-06-2004,97.74
14-06-2004,96.83
11-06-2004,85.74
10-06-2004,78.63
09-06-2004,93.46
08-06-2004,91.17
07-06-2004,105.18
04-06-2004,106.87
03-06-2004,112.5
02-06-2004,87.16
01-06-2004,107.05
31-05-2004,127.19
28-05-2004,134.3
27-05-2004,101.14
26-05-2004,101.45
25-05-2004,101.37
24-05-2004,93.13
21-05-2004,113.12
20-05-2004,134.94
19-05-2004,141.94
18-05-2004,148.41
17-05-2004,114.97
14-05-2004,177.16
13-05-2004,155.58
12-05-2004,106.58
11-05-2004,98.6
10-05-2004,98.0
07-05-2004,84.07
06-05-2004,83.79
05-05-2004,76.7
04-05-2004,89.71
03-05-2004,105.96
30-04-2004,105.82
29-04-2004,136.95
28-04-2004,117.15
27-04-2004,120.42
23-04-2004,127.54
22-04-2004,116.78
21-04-2004,114.89
20-04-2004,102.77
19-04-2004,93.08
17-04-2004,23.01
16-04-2004,83.29
15-04-2004,112.26
13-04-2004,85.83
12-04-2004,80.21
08-04-2004,93.98
07-04-2004,86.26
06-04-2004,109.41
05-04-2004,102.6
02-04-2004,118.74
01-04-2004,111.07
31-03-2004,93.07
30-03-2004,88.67
29-03-2004,81.09
26-03-2004,107.61
25-03-2004,108.54
24-03-2004,88.91
23-03-2004,99.2
22-03-2004,89.14
19-03-2004,98.83
18-03-2004,99.55
17-03-2004,98.29
16-03-2004,145.24
15-03-2004,134.13
12-03-2004,126.01
11-03-2004,116.66
10-03-2004,131.85
09-03-2004,127.69
08-03-2004,129.1
05-03-2004,116.41
04-03-2004,112.52
03-03-2004,133.76
01-03-2004,113.7
27-02-2004,128.74
26-02-2004,114.14
25-02-2004,102.77
24-02-2004,132.74
23-02-2004,99.79
20-02-2004,130.22
19-02-2004,140.47
18-02-2004,109.07
17-02-2004,122.68
16-02-2004,116.67
13-02-2004,123.51
12-02-2004,109.93
