Date,Volume (in Million)
11-02-2004,110.96
10-02-2004,130.43
09-02-2004,102.13
06-02-2004,119.13
05-02-2004,152.93
04-02-2004,152.46
03-02-2004,142.15
30-01-2004,137.22
29-01-2004,158.14
28-01-2004,153.54
27-01-2004,127.78
23-01-2004,130.36
22-01-2004,164.35
21-01-2004,142.24
20-01-2004,137.95
19-01-2004,120.7
16-01-2004,122.46
15-01-2004,121.99
14-01-2004,113.21
13-01-2004,109.88
12-01-2004,116.68
09-01-2004,153.06
08-01-2004,115.68
07-01-2004,119.2
06-01-2004,124.02
05-01-2004,129.7
02-01-2004,117.08
01-01-2004,102.55
31-12-2003,114.77
30-12-2003,149.04
29-12-2003,98.55
26-12-2003,114.22
24-12-2003,135.0
23-12-2003,85.98
22-12-2003,93.94
19-12-2003,140.66
18-12-2003,114.57
17-12-2003,101.35
16-12-2003,105.56
15-12-2003,99.58
12-12-2003,95.31
11-12-2003,85.83
10-12-2003,102.33
09-12-2003,82.35
08-12-2003,95.77
05-12-2003,100.93
04-12-2003,103.57
03-12-2003,97.02
02-12-2003,117.86
01-12-2003,110.44
28-11-2003,99.39
27-11-2003,113.55
25-11-2003,95.58
24-11-2003,116.68
21-11-2003,112.86
20-11-2003,112.47
19-11-2003,110.7
18-11-2003,106.24
17-11-2003,89.95
15-11-2003,37.84
14-11-2003,109.49
13-11-2003,108.85
12-11-2003,107.39
11-11-2003,108.54
10-11-2003,62.35
07-11-2003,138.36
06-11-2003,174.02
05-11-2003,151.58
04-11-2003,205.24
03-11-2003,151.96
31-10-2003,154.48
30-10-2003,202.27
29-10-2003,134.07
28-10-2003,138.89
27-10-2003,135.06
25-10-2003,43.19
24-10-2003,150.86
23-10-2003,133.91
22-10-2003,152.76
21-10-2003,196.13
20-10-2003,167.97
17-10-2003,200.57
16-10-2003,162.78
15-10-2003,152.16
14-10-2003,182.18
13-10-2003,132.23
10-10-2003,152.85
09-10-2003,117.87
08-10-2003,147.78
07-10-2003,210.47
06-10-2003,145.93
03-10-2003,140.54
01-10-2003,118.75
30-09-2003,117.56
29-09-2003,139.66
26-09-2003,142.17
25-09-2003,196.92
24-09-2003,137.4
23-09-2003,118.68
22-09-2003,114.65
19-09-2003,152.26
18-09-2003,142.76
17-09-2003,165.35
16-09-2003,194.59
15-09-2003,144.3
12-09-2003,141.94
11-09-2003,154.18
10-09-2003,184.18
09-09-2003,132.14
08-09-2003,109.01
05-09-2003,139.88
04-09-2003,171.39
03-09-2003,169.29
02-09-2003,129.85
01-09-2003,120.49
29-08-2003,187.82
28-08-2003,147.16
27-08-2003,186.17
26-08-2003,203.04
25-08-2003,189.2
22-08-2003,174.01
21-08-2003,147.95
20-08-2003,179.4
19-08-2003,233.9
18-08-2003,214.89
14-08-2003,150.83
13-08-2003,127.52
12-08-2003,146.06
11-08-2003,154.66
08-08-2003,130.09
07-08-2003,112.32
06-08-2003,112.28
05-08-2003,108.25
04-08-2003,101.51
01-08-2003,86.33
31-07-2003,117.34
30-07-2003,82.32
29-07-2003,76.21
28-07-2003,82.8
25-07-2003,85.4
24-07-2003,92.46
23-07-2003,93.26
22-07-2003,80.61
21-07-2003,72.12
18-07-2003,77.57
17-07-2003,80.35
16-07-2003,67.84
15-07-2003,77.64
14-07-2003,69.73
11-07-2003,73.79
10-07-2003,74.52
09-07-2003,53.37
08-07-2003,68.37
07-07-2003,57.43
04-07-2003,57.67
03-07-2003,87.42
02-07-2003,73.75
01-07-2003,64.85
30-06-2003,67.93
27-06-2003,87.54
26-06-2003,92.15
25-06-2003,76.19
24-06-2003,61.82
23-06-2003,61.15
20-06-2003,70.94
19-06-2003,75.6
18-06-2003,82.7
17-06-2003,72.62
16-06-2003,56.08
13-06-2003,61.69
12-06-2003,58.63
11-06-2003,61.66
10-06-2003,76.48
09-06-2003,58.75
06-06-2003,74.62
05-06-2003,89.52
04-06-2003,63.19
03-06-2003,56.89
02-06-2003,67.87
30-05-2003,73.78
29-05-2003,91.56
28-05-2003,64.76
27-05-2003,58.43
26-05-2003,54.02
23-05-2003,64.22
22-05-2003,55.56
21-05-2003,57.37
20-05-2003,60.8
19-05-2003,61.26
16-05-2003,53.82
15-05-2003,49.13
14-05-2003,50.64
13-05-2003,55.13
12-05-2003,45.85
09-05-2003,51.2
08-05-2003,66.56
07-05-2003,69.37
06-05-2003,71.31
05-05-2003,65.76
02-05-2003,62.77
30-04-2003,63.8
29-04-2003,57.87
28-04-2003,62.37
25-04-2003,65.2
24-04-2003,107.33
23-04-2003,66.28
22-04-2003,65.12
21-04-2003,51.7
17-04-2003,47.28
16-04-2003,52.7
15-04-2003,59.85
11-04-2003,83.52
10-04-2003,73.2
09-04-2003,45.37
08-04-2003,49.37
07-04-2003,53.49
04-04-2003,55.42
03-04-2003,48.98
02-04-2003,49.61
01-04-2003,50.07
31-03-2003,41.58
28-03-2003,41.73
27-03-2003,50.31
26-03-2003,40.99
25-03-2003,46.53
24-03-2003,42.05
22-03-2003,19.84
21-03-2003,50.21
20-03-2003,62.4
19-03-2003,47.9
17-03-2003,43.46
13-03-2003,47.58
12-03-2003,44.97
11-03-2003,49.64
10-03-2003,41.94
07-03-2003,45.65
06-03-2003,41.25
05-03-2003,52.52
04-03-2003,37.23
03-03-2003,46.37
28-02-2003,82.25
27-02-2003,63.41
26-02-2003,57.56
25-02-2003,34.61
24-02-2003,45.25
21-02-2003,49.46
20-02-2003,51.01
19-02-2003,45.85
18-02-2003,48.39
17-02-2003,49.29
14-02-2003,43.9
12-02-2003,53.2
11-02-2003,47.49
10-02-2003,42.87
07-02-2003,55.93
06-02-2003,48.0
05-02-2003,53.8
04-02-2003,57.86
03-02-2003,47.03
31-01-2003,76.71
30-01-2003,79.53
29-01-2003,71.66
28-01-2003,69.97
27-01-2003,63.98
24-01-2003,61.55
23-01-2003,59.86
22-01-2003,48.87
21-01-2003,50.16
20-01-2003,44.28
17-01-2003,47.5
16-01-2003,45.42
15-01-2003,45.49
14-01-2003,44.51
13-01-2003,46.77
10-01-2003,54.05
09-01-2003,44.48
08-01-2003,51.03
07-01-2003,53.73
06-01-2003,47.35
03-01-2003,61.48
02-01-2003,63.89
01-01-2003,38.96
31-12-2002,46.47
30-12-2002,47.67
27-12-2002,61.41
26-12-2002,70.34
24-12-2002,46.07
23-12-2002,39.1
20-12-2002,48.15
19-12-2002,60.43
18-12-2002,58.44
17-12-2002,54.16
16-12-2002,66.32
13-12-2002,59.3
12-12-2002,64.37
11-12-2002,75.86
10-12-2002,74.26
09-12-2002,98.47
06-12-2002,86.99
05-12-2002,66.83
04-12-2002,63.8
03-12-2002,76.92
02-12-2002,74.96
29-11-2002,62.33
28-11-2002,75.69
27-11-2002,68.62
26-11-2002,78.13
25-11-2002,65.2
22-11-2002,82.8
21-11-2002,70.83
20-11-2002,79.54
18-11-2002,65.78
15-11-2002,71.31
14-11-2002,62.9
13-11-2002,50.76
12-11-2002,44.78
11-11-2002,43.59
08-11-2002,47.45
07-11-2002,61.35
05-11-2002,46.55
04-11-2002,20.4
01-11-2002,81.89
31-10-2002,101.28
30-10-2002,59.33
29-10-2002,63.15
28-10-2002,41.86
25-10-2002,50.21
24-10-2002,38.78
23-10-2002,50.46
22-10-2002,35.38
21-10-2002,32.91
18-10-2002,52.62
17-10-2002,56.77
16-10-2002,49.81
14-10-2002,40.66
11-10-2002,50.97
10-10-2002,47.8
09-10-2002,46.57
08-10-2002,54.86
07-10-2002,40.19
04-10-2002,44.51
03-10-2002,41.04
01-10-2002,43.09
30-09-2002,38.96
27-09-2002,48.53
26-09-2002,29.51
25-09-2002,44.11
24-09-2002,40.93
23-09-2002,39.8
20-09-2002,46.97
19-09-2002,40.46
18-09-2002,35.93
17-09-2002,35.81
16-09-2002,30.55
13-09-2002,31.25
12-09-2002,43.06
11-09-2002,44.18
09-09-2002,51.87
06-09-2002,45.01
05-09-2002,57.44
04-09-2002,53.16
03-09-2002,44.81
02-09-2002,56.39
30-08-2002,70.54
29-08-2002,75.08
28-08-2002,44.21
27-08-2002,54.47
26-08-2002,45.09
23-08-2002,39.91
22-08-2002,40.65
21-08-2002,55.11
20-08-2002,41.5
19-08-2002,29.7
16-08-2002,33.89
14-08-2002,40.79
13-08-2002,26.76
12-08-2002,38.88
09-08-2002,53.34
08-08-2002,42.63
07-08-2002,44.12
06-08-2002,40.64
05-08-2002,42.32
02-08-2002,42.4
01-08-2002,43.35
31-07-2002,58.53
30-07-2002,54.99
29-07-2002,55.21
26-07-2002,59.58
25-07-2002,77.65
24-07-2002,43.16
23-07-2002,48.05
22-07-2002,38.1
19-07-2002,38.25
18-07-2002,32.85
17-07-2002,36.54
16-07-2002,41.56
15-07-2002,30.06
12-07-2002,31.4
11-07-2002,36.45
10-07-2002,40.2
09-07-2002,39.64
08-07-2002,41.66
05-07-2002,31.66
04-07-2002,39.8
03-07-2002,39.63
02-07-2002,42.06
01-07-2002,31.62
28-06-2002,42.67
27-06-2002,50.09
26-06-2002,38.08
25-06-2002,48.99
24-06-2002,29.0
21-06-2002,36.4
20-06-2002,44.43
19-06-2002,46.37
18-06-2002,38.29
17-06-2002,35.01
14-06-2002,45.12
13-06-2002,36.92
12-06-2002,45.73
11-06-2002,57.8
10-06-2002,36.19
07-06-2002,34.43
06-06-2002,49.92
05-06-2002,48.38
04-06-2002,31.09
03-06-2002,35.08
31-05-2002,48.91
30-05-2002,56.75
29-05-2002,59.43
28-05-2002,47.3
27-05-2002,45.84
24-05-2002,51.0
23-05-2002,40.36
22-05-2002,50.69
21-05-2002,69.84
20-05-2002,43.65
17-05-2002,55.62
16-05-2002,48.84
15-05-2002,43.83
14-05-2002,45.79
13-05-2002,35.78
10-05-2002,39.47
09-05-2002,41.85
08-05-2002,38.16
07-05-2002,34.36
06-05-2002,33.07
03-05-2002,34.2
02-05-2002,44.41
30-04-2002,35.8
29-04-2002,41.59
26-04-2002,30.87
25-04-2002,44.99
24-04-2002,40.7
23-04-2002,39.72
22-04-2002,38.34
19-04-2002,42.13
18-04-2002,34.22
17-04-2002,34.38
16-04-2002,32.53
15-04-2002,32.84
12-04-2002,38.87
11-04-2002,48.51
10-04-2002,48.37
09-04-2002,37.26
08-04-2002,31.26
05-04-2002,40.19
04-04-2002,49.47
03-04-2002,39.86
02-04-2002,50.73
01-04-2002,41.46
28-03-2002,55.36
27-03-2002,41.55
26-03-2002,32.69
22-03-2002,36.79
21-03-2002,32.47
20-03-2002,41.28
19-03-2002,40.01
18-03-2002,44.6
15-03-2002,61.76
14-03-2002,31.82
13-03-2002,41.96
12-03-2002,50.38
11-03-2002,50.59
08-03-2002,50.28
07-03-2002,50.21
06-03-2002,61.49
05-03-2002,63.43
04-03-2002,74.3
01-03-2002,68.82
28-02-2002,104.26
27-02-2002,76.05
26-02-2002,67.0
25-02-2002,51.75
22-02-2002,53.39
21-02-2002,34.46
20-02-2002,49.63
19-02-2002,59.28
18-02-2002,59.7
15-02-2002,67.68
14-02-2002,60.6
13-02-2002,55.75
12-02-2002,59.33
11-02-2002,61.16
08-02-2002,73.01
07-02-2002,93.83
06-02-2002,73.87
05-02-2002,68.53
04-02-2002,57.89
01-02-2002,58.4
31-01-2002,66.03
30-01-2002,50.69
29-01-2002,58.95
28-01-2002,49.77
25-01-2002,59.84
24-01-2002,47.72
23-01-2002,53.73
22-01-2002,55.75
21-01-2002,64.35
18-01-2002,84.63
17-01-2002,83.52
16-01-2002,59.75
15-01-2002,55.22
14-01-2002,60.43
11-01-2002,71.15
10-01-2002,68.97
09-01-2002,74.87
08-01-2002,67.83
07-01-2002,61.39
04-01-2002,74.41
03-01-2002,61.87
02-01-2002,49.61
01-01-2002,43.95
31-12-2001,53.15
28-12-2001,56.36
27-12-2001,60.27
26-12-2001,42.61
24-12-2001,41.9
21-12-2001,47.17
20-12-2001,55.79
19-12-2001,49.99
18-12-2001,47.04
14-12-2001,41.87
13-12-2001,66.16
12-12-2001,54.12
11-12-2001,69.18
10-12-2001,54.63
07-12-2001,59.28
06-12-2001,77.04
05-12-2001,67.35
04-12-2001,58.42
03-12-2001,53.29
29-11-2001,60.88
28-11-2001,58.93
27-11-2001,67.61
26-11-2001,52.43
23-11-2001,54.53
22-11-2001,60.06
21-11-2001,57.52
20-11-2001,72.22
19-11-2001,73.04
15-11-2001,50.5
14-11-2001,13.83
13-11-2001,43.47
12-11-2001,46.43
09-11-2001,62.74
08-11-2001,51.43
07-11-2001,44.84
06-11-2001,50.53
05-11-2001,44.01
02-11-2001,57.61
01-11-2001,53.18
31-10-2001,48.4
30-10-2001,46.82
29-10-2001,37.91
25-10-2001,60.24
24-10-2001,59.4
23-10-2001,51.83
22-10-2001,44.25
19-10-2001,38.88
18-10-2001,42.71
17-10-2001,53.22
16-10-2001,47.17
15-10-2001,43.54
12-10-2001,55.2
11-10-2001,49.85
10-10-2001,53.38
09-10-2001,36.54
08-10-2001,36.38
05-10-2001,38.68
04-10-2001,47.79
03-10-2001,40.48
01-10-2001,49.6
28-09-2001,63.99
27-09-2001,51.71
26-09-2001,52.83
25-09-2001,54.35
24-09-2001,48.76
21-09-2001,47.9
20-09-2001,55.78
19-09-2001,52.49
18-09-2001,71.87
17-09-2001,46.03
14-09-2001,49.97
13-09-2001,41.79
12-09-2001,34.98
11-09-2001,36.49
10-09-2001,36.06
07-09-2001,49.22
06-09-2001,47.39
05-09-2001,35.51
04-09-2001,39.74
03-09-2001,29.93
31-08-2001,34.37
30-08-2001,38.78
29-08-2001,28.19
28-08-2001,31.75
27-08-2001,35.8
24-08-2001,42.2
23-08-2001,29.66
21-08-2001,34.64
20-08-2001,30.73
17-08-2001,51.09
16-08-2001,48.32
14-08-2001,42.86
13-08-2001,21.61
10-08-2001,25.91
09-08-2001,26.83
08-08-2001,28.8
07-08-2001,26.87
06-08-2001,37.04
03-08-2001,43.83
02-08-2001,43.3
01-08-2001,53.43
31-07-2001,34.61
30-07-2001,26.46
27-07-2001,28.24
26-07-2001,32.44
25-07-2001,27.92
24-07-2001,22.14
23-07-2001,1.4
20-07-2001,28.97
19-07-2001,29.24
18-07-2001,26.61
17-07-2001,23.69
16-07-2001,28.11
13-07-2001,39.26
12-07-2001,37.17
11-07-2001,24.69
10-07-2001,21.88
09-07-2001,18.02
06-07-2001,23.38
05-07-2001,27.27
04-07-2001,26.71
03-07-2001,30.62
02-07-2001,18.08
29-06-2001,39.5
28-06-2001,31.05
27-06-2001,46.77
26-06-2001,50.43
25-06-2001,39.75
22-06-2001,37.68
21-06-2001,37.93
20-06-2001,31.01
19-06-2001,37.83
18-06-2001,42.08
15-06-2001,45.84
14-06-2001,40.35
13-06-2001,32.96
12-06-2001,39.27
11-06-2001,35.44
08-06-2001,47.21
07-06-2001,43.85
06-06-2001,34.92
05-06-2001,44.9
04-06-2001,39.21
01-06-2001,45.59
31-05-2001,51.33
30-05-2001,53.46
29-05-2001,44.86
28-05-2001,45.58
25-05-2001,44.05
24-05-2001,49.24
23-05-2001,40.54
22-05-2001,37.28
21-05-2001,43.13
18-05-2001,53.43
17-05-2001,62.57
16-05-2001,48.49
15-05-2001,45.14
14-05-2001,32.68
11-05-2001,42.03
10-05-2001,37.69
09-05-2001,55.61
08-05-2001,43.3
07-05-2001,35.26
04-05-2001,42.01
03-05-2001,35.7
02-05-2001,43.26
30-04-2001,42.75
27-04-2001,56.5
26-04-2001,55.93
25-04-2001,52.93
24-04-2001,42.01
23-04-2001,48.55
20-04-2001,49.36
19-04-2001,70.68
18-04-2001,55.98
17-04-2001,50.8
16-04-2001,44.79
12-04-2001,47.08
11-04-2001,39.18
10-04-2001,35.2
09-04-2001,28.4
06-04-2001,36.17
04-04-2001,27.09
03-04-2001,29.8
02-04-2001,40.16
30-03-2001,33.96
29-03-2001,31.58
28-03-2001,31.74
27-03-2001,34.35
26-03-2001,22.76
23-03-2001,35.58
22-03-2001,33.69
21-03-2001,30.17
20-03-2001,29.32
19-03-2001,29.2
16-03-2001,51.15
15-03-2001,47.04
14-03-2001,42.82
13-03-2001,69.14
12-03-2001,54.09
09-03-2001,60.12
08-03-2001,60.22
07-03-2001,104.38
05-03-2001,121.54
02-03-2001,124.76
01-03-2001,136.4
28-02-2001,150.44
27-02-2001,106.03
26-02-2001,86.95
23-02-2001,109.21
22-02-2001,100.05
21-02-2001,101.08
20-02-2001,100.05
19-02-2001,78.67
16-02-2001,113.02
15-02-2001,104.61
14-02-2001,82.94
13-02-2001,101.74
12-02-2001,93.54
09-02-2001,145.05
08-02-2001,112.78
07-02-2001,113.03
06-02-2001,87.86
05-02-2001,99.31
02-02-2001,116.26
01-02-2001,111.15
31-01-2001,100.05
30-01-2001,96.52
29-01-2001,87.2
25-01-2001,108.88
24-01-2001,114.57
23-01-2001,98.01
22-01-2001,99.48
19-01-2001,107.08
18-01-2001,80.94
17-01-2001,72.32
16-01-2001,78.83
15-01-2001,73.89
12-01-2001,82.04
11-01-2001,83.1
10-01-2001,81.32
09-01-2001,90.81
08-01-2001,96.1
05-01-2001,98.83
04-01-2001,106.44
03-01-2001,99.08
02-01-2001,72.27
01-01-2001,60.53
29-12-2000,68.27
28-12-2000,61.9
27-12-2000,59.26
26-12-2000,71.78
22-12-2000,89.71
21-12-2000,81.45
20-12-2000,64.92
19-12-2000,79.68
18-12-2000,71.85
15-12-2000,106.56
14-12-2000,107.92
13-12-2000,81.3
12-12-2000,78.4
11-12-2000,77.52
08-12-2000,92.77
07-12-2000,86.89
06-12-2000,82.72
05-12-2000,66.9
04-12-2000,68.39
01-12-2000,93.88
30-11-2000,75.25
29-11-2000,83.44
28-11-2000,81.85
27-11-2000,67.01
24-11-2000,69.64
23-11-2000,60.19
22-11-2000,56.32
21-11-2000,54.13
20-11-2000,53.53
17-11-2000,56.34
16-11-2000,62.68
15-11-2000,71.82
14-11-2000,71.33
13-11-2000,56.91
10-11-2000,62.55
09-11-2000,61.83
08-11-2000,75.24
07-11-2000,52.95
06-11-2000,71.32
03-11-2000,76.27
02-11-2000,67.71
01-11-2000,57.07
31-10-2000,46.35
30-10-2000,38.38
27-10-2000,42.73
26-10-2000,14.45
25-10-2000,61.46
24-10-2000,48.2
23-10-2000,48.68
20-10-2000,67.68
19-10-2000,67.02
18-10-2000,46.52
17-10-2000,60.52
16-10-2000,55.53
13-10-2000,55.25
12-10-2000,58.85
11-10-2000,50.47
10-10-2000,48.9
09-10-2000,35.06
06-10-2000,51.77
05-10-2000,46.47
04-10-2000,42.23
03-10-2000,53.47
29-09-2000,49.22
28-09-2000,60.96
27-09-2000,49.8
26-09-2000,46.21
25-09-2000,42.39
22-09-2000,53.88
21-09-2000,37.26
20-09-2000,42.01
19-09-2000,61.4
18-09-2000,44.61
15-09-2000,48.42
14-09-2000,48.94
13-09-2000,40.9
12-09-2000,44.77
11-09-2000,48.9
08-09-2000,48.95
07-09-2000,50.58
06-09-2000,55.57
05-09-2000,46.66
04-09-2000,59.12
31-08-2000,41.75
30-08-2000,43.64
29-08-2000,38.51
28-08-2000,37.28
25-08-2000,50.26
24-08-2000,44.51
23-08-2000,61.61
22-08-2000,52.2
21-08-2000,49.04
18-08-2000,48.69
17-08-2000,53.41
16-08-2000,40.98
14-08-2000,43.86
11-08-2000,36.41
10-08-2000,44.33
09-08-2000,44.99
08-08-2000,38.05
07-08-2000,33.74
04-08-2000,38.82
03-08-2000,37.08
02-08-2000,30.38
01-08-2000,32.54
31-07-2000,28.94
28-07-2000,44.54
27-07-2000,41.44
26-07-2000,35.75
25-07-2000,52.15
24-07-2000,41.61
21-07-2000,47.9
20-07-2000,44.96
19-07-2000,38.46
18-07-2000,39.63
17-07-2000,39.54
14-07-2000,50.97
13-07-2000,47.99
12-07-2000,41.65
11-07-2000,47.33
10-07-2000,40.34
07-07-2000,40.34
06-07-2000,42.0
05-07-2000,51.28
04-07-2000,37.92
03-07-2000,39.58
30-06-2000,39.16
29-06-2000,41.36
28-06-2000,25.72
27-06-2000,41.44
26-06-2000,28.89
23-06-2000,62.81
22-06-2000,42.45
21-06-2000,30.55
20-06-2000,32.05
19-06-2000,37.01
16-06-2000,39.63
15-06-2000,30.33
14-06-2000,37.37
13-06-2000,37.25
12-06-2000,28.47
09-06-2000,55.39
08-06-2000,39.57
07-06-2000,32.12
06-06-2000,28.12
05-06-2000,46.68
02-06-2000,40.14
01-06-2000,29.62
31-05-2000,46.44
30-05-2000,35.58
29-05-2000,47.53
26-05-2000,33.05
25-05-2000,35.46
24-05-2000,30.85
23-05-2000,21.79
22-05-2000,18.68
19-05-2000,27.4
18-05-2000,23.24
17-05-2000,25.38
16-05-2000,17.41
15-05-2000,21.76
12-05-2000,23.38
11-05-2000,23.83
10-05-2000,22.18
09-05-2000,24.9
08-05-2000,23.97
05-05-2000,35.56
04-05-2000,29.96
03-05-2000,34.71
02-05-2000,39.38
28-04-2000,27.46
27-04-2000,51.77
26-04-2000,45.03
25-04-2000,40.51
24-04-2000,34.27
20-04-2000,43.87
19-04-2000,38.87
18-04-2000,30.06
17-04-2000,47.79
13-04-2000,20.99
12-04-2000,35.32
11-04-2000,34.97
10-04-2000,67.96
07-04-2000,49.47
06-04-2000,40.87
05-04-2000,49.4
04-04-2000,42.18
03-04-2000,50.91
31-03-2000,49.68
30-03-2000,38.87
29-03-2000,32.29
28-03-2000,28.17
27-03-2000,19.05
24-03-2000,15.41
23-03-2000,21.31
22-03-2000,26.94
21-03-2000,30.77
16-03-2000,33.98
15-03-2000,28.9
14-03-2000,37.97
13-03-2000,32.03
10-03-2000,23.71
09-03-2000,27.74
08-03-2000,30.25
07-03-2000,36.86
06-03-2000,32.43
03-03-2000,29.5
02-03-2000,42.28
01-03-2000,37.59
29-02-2000,49.5
28-02-2000,27.27
25-02-2000,19.46
24-02-2000,23.49
23-02-2000,27.91
22-02-2000,33.43
21-02-2000,26.02
18-02-2000,24.49
17-02-2000,28.33
16-02-2000,31.31
15-02-2000,39.14
14-02-2000,31.62
11-02-2000,33.41
10-02-2000,30.11
09-02-2000,41.77
08-02-2000,40.72
07-02-2000,34.67
04-02-2000,30.46
03-02-2000,40.83
02-02-2000,39.36
01-02-2000,37.16
31-01-2000,36.15
28-01-2000,46.56
27-01-2000,38.1
25-01-2000,36.88
24-01-2000,34.73
21-01-2000,39.72
20-01-2000,42.63
19-01-2000,42.98
18-01-2000,37.56
17-01-2000,42.68
14-01-2000,43.29
13-01-2000,44.74
12-01-2000,38.37
11-01-2000,49.12
10-01-2000,45.01
07-01-2000,54.32
06-01-2000,51.27
05-01-2000,62.15
04-01-2000,38.79
03-01-2000,25.36
